MD(m)	TVD(m)	TVDSS(m)	TWT(ms)	Vint(m/s)
1692.4499512	1692.3165283	1658.2165527	1651.536011	1850.3094482
1692.6	1692.4665527	1658.3665771	1651.697998	1851.8161621
1692.75	1692.6165771	1658.5166016	1651.8609619	1840.9788818
1692.9	1692.7666016	1658.666626	1652.0240479	1839.6331787
1693.0500488	1692.9165039	1658.8165283	1652.1860352	1851.8161621
1693.2	1693.0664063	1658.966431	1652.349	1839.480957
1693.5	1693.3664551	1659.266479	1652.677002	1828.9376221
1693.6500244	1693.516479	1659.4165039	1652.8399658	1840.9788818
1693.8	1693.6665039	1659.5665283	1653.0040283	1828.9376221
1693.9499512	1693.8162842	1659.7163086	1653.1669922	1839.480957
1694.25	1694.116333	1660.0163574	1653.4949951	1829.602417
1694.4	1694.2663574	1660.1663818	1653.6580811	1839.6331787
1694.5500488	1694.4163818	1660.3164063	1653.821899	1830.2678223
1694.7	1694.5661621	1660.4661865	1653.9849854	1838.1363525
1694.8499756	1694.7161865	1660.616211	1654.1490479	1828.9376221
1695	1694.866211	1660.7662354	1654.3129883	1830.2678223
1695.3	1695.16626	1661.0662842	1654.6409912	1828.9376221
1695.4499512	1695.3161621	1661.2161865	1654.80603	1816.88623
1695.6	1695.4660645	1661.3660889	1654.9700928	1828.9376221
1695.75	1695.6160889	1661.5161133	1655.1339111	1830.2678223
1695.9	1695.7661133	1661.6661377	1655.29895	1818.3657227
1696.0500488	1695.9161377	1661.8161621	1655.4630127	1828.9376221
1696.2	1696.06604	1661.9660645	1655.62793	1816.88623
1696.3499756	1696.2159424	1662.1159668	1655.7929688	1818.3657227
1696.6500244	1696.5159912	1662.4160156	1656.1269531	1796.3013916
1696.8	1696.6660156	1662.56604	1656.2949219	1786.1022949
1696.9499512	1696.815918	1662.7159424	1656.46106	1805.147583
1697.25	1697.1158447	1663.015869	1656.7950439	1796.3013916
1697.4	1697.265869	1663.1658936	1656.9609375	1807.9154053
1697.5500488	1697.4158936	1663.315918	1657.1270752	1806.6175537
1697.7	1697.5657959	1663.46582	1657.2929688	1806.4443359
1697.8499756	1697.71582	1663.6158447	1657.4589844	1806.6175537
1698	1697.8657227	1663.7657471	1657.6240234	1818.3657227
1698.1500244	1698.0157471	1663.9157715	1657.7880859	1828.9376221
1698.3	1698.1657715	1664.0657959	1657.9519043	1830.2678223
1698.4499512	1698.3156738	1664.2156982	1658.1159668	1827.4494629
1698.6	1698.4656982	1664.3657227	1658.2779541	1851.8161621
1698.75	1698.6157227	1664.5157471	1658.440918	1840.9788818
1699.0500488	1698.915649	1664.8156738	1658.7650146	1851.8161621
1699.2	1699.0655518	1664.9655762	1658.927002	1850.3094482
1699.3499756	1699.2155762	1665.115601	1659.088989	1851.8161621
1699.5	1699.365601	1665.265625	1659.25	1862.7817383
1699.6500244	1699.5155029	1665.4155273	1659.411011	1864.1616211
1699.8	1699.6655273	1665.5655518	1659.572998	1851.8161621
1699.9499512	1699.81543	1665.7154541	1659.7340088	1861.2661133
1700.1	1699.9654541	1665.8654785	1659.8948975	1864.1616211
1700.4	1700.2655029	1666.1655273	1660.217041	1862.7817383
1700.5500488	1700.4154053	1666.31543	1660.37793	1864.1616211
1700.7	1700.5653076	1666.465332	1660.5379639	1873.7485352
1700.8499756	1700.715332	1666.6153564	1660.697998	1873.8780518
1701.1500244	1701.015381	1666.9154053	1661.0180664	1875.2744141
1701.3	1701.1652832	1667.0653076	1661.177002	1886.5203857
1701.4499512	1701.3151855	1667.21521	1661.3359375	1886.3994141
1701.9	1701.7652588	1667.6652832	1661.8139648	1882.7567139
1702.0500488	1701.9152832	1667.8153076	1661.9730225	1886.5203857
1702.2	1702.0650635	1667.9650879	1662.1329346	1873.7485352
1702.5	1702.3651123	1668.2651367	1662.45105	1886.5203857
1702.6500244	1702.5151367	1668.4151611	1662.6090088	1899.3344727
1702.8	1702.6651611	1668.5651855	1662.76709	1897.9021
1702.9499512	1702.8149414	1668.7149658	1662.9229736	1922.4544678
1703.1	1702.9649658	1668.86499	1663.0780029	1935.8601074
1703.25	1703.11499	1669.0150146	1663.2330322	1934.3721924
1703.4	1703.2650146	1669.165039	1663.3859863	1961.51062
1703.5500488	1703.415039	1669.3150635	1663.5369873	1986.2811279
1703.7	1703.5649414	1669.4649658	1663.6860352	2011.6563721
1703.8499756	1703.7148438	1669.6148682	1663.831909	2056.0605469
1704	1703.8648682	1669.7648926	1663.9749756	2097.1818848
1704.1500244	1704.0148926	1669.914917	1664.1190186	2083.2932129
1704.3	1704.164917	1670.0649414	1664.2659912	2041.0528564
1704.4499512	1704.314819	1670.2148438	1664.4160156	1998.8636475
1704.6	1704.4647217	1670.3647461	1664.5670166	1986.2811279
1704.75	1704.6147461	1670.514771	1664.7189941	1973.8182373
1704.9	1704.764771	1670.6647949	1664.8730469	1947.8469238
1705.0500488	1704.9147949	1670.814819	1665.0279541	1935.8601074
1705.2	1705.0646973	1670.9647217	1665.1849365	1909.3170166
1705.3499756	1705.2147217	1671.1147461	1665.3430176	1897.9021
1705.5	1705.364624	1671.2646484	1665.5019531	1887.9356689
1705.8	1705.6646729	1671.5646973	1665.8199463	1886.5203857
1705.9499512	1705.8145752	1671.7146	1665.9779053	1897.7890625
1706.1	1705.9646	1671.864624	1666.1369629	1886.5203857
1706.25	1706.114502	1672.0145264	1666.2950439	1897.9021
1706.4	1706.2645264	1672.164551	1666.453979	1887.9356689
1706.5500488	1706.414551	1672.3145752	1666.6109619	1910.8718262
1706.7	1706.5644531	1672.4644775	1666.769043	1896.3577881
1706.8499756	1706.7144775	1672.614502	1666.927002	1899.3344727
1707	1706.86438	1672.7644043	1667.0839844	1910.8718262
1707.1500244	1707.0144043	1672.9144287	1667.2420654	1897.9021
1707.3	1707.1644287	1673.0644531	1667.3990479	1910.8718262
1707.4499512	1707.3143311	1673.2143555	1667.5549316	1922.4544678
1707.6	1707.4643555	1673.36438	1667.7119141	1910.8718262
1707.75	1707.61438	1673.5144043	1667.868042	1922.550171
1707.9	1707.7642822	1673.6643066	1668.0239258	1924.02002
1708.0500488	1707.9143066	1673.8143311	1668.1799316	1922.550171
1708.2	1708.064209	1673.9642334	1668.3339844	1946.2619629
1708.5	1708.3642578	1674.2642822	1668.643921	1935.8601074
1708.6500244	1708.51416	1674.4141846	1668.7990723	1934.3721924
1708.8	1708.6641846	1674.564209	1668.953979	1935.8601074
1708.9499512	1708.8140869	1674.7141113	1669.1080322	1946.2619629
1709.1	1708.9641113	1674.8641357	1669.262085	1947.8469238
1709.25	1709.1141357	1675.01416	1669.4158936	1949.3557129
1709.4	1709.26416	1675.1641846	1669.56897	1959.9830322
1709.5500488	1709.4140625	1675.3140869	1669.7230225	1947.8469238
1709.7	1709.5639648	1675.463989	1669.8770752	1946.2619629
1709.8499756	1709.713989	1675.6140137	1670.0310059	1949.3557129
1710	1709.8640137	1675.7640381	1670.1860352	1934.3721924
1710.1500244	1710.0140381	1675.9140625	1670.3419189	1924.02002
1710.3	1710.16394	1676.0639648	1670.4980469	1922.550171
1710.4499512	1710.3138428	1676.2138672	1670.655029	1909.3170166
1710.6	1710.4638672	1676.3638916	1670.8129883	1899.3344727
1710.9	1710.763916	1676.66394	1671.1309814	1886.5203857
1711.0500488	1710.91394	1676.8139648	1671.2910156	1875.2744141
1711.2	1711.063721	1676.9637451	1671.4509277	1873.7485352
1711.3499756	1711.2137451	1677.11377	1671.6109619	1875.2744141
1711.5	1711.36377	1677.2637939	1671.7709961	1873.8780518
1711.6500244	1711.5137939	1677.4138184	1671.9320068	1864.1616211
1711.8	1711.6638184	1677.5638428	1672.0910645	1886.5203857
1711.9499512	1711.8135986	1677.713623	1672.2509766	1873.7485352
1712.1	1711.963623	1677.8636475	1672.411011	1875.2744141
1712.25	1712.1136475	1678.0136719	1672.5699463	1886.5203857
1712.4	1712.2636719	1678.1636963	1672.7279053	1899.3344727
1712.5500488	1712.4136963	1678.313721	1672.8869629	1886.5203857
1712.7	1712.5635986	1678.463623	1673.0429688	1920.98584
1712.8499756	1712.713501	1678.6135254	1673.1990967	1922.550171
1713	1712.8635254	1678.76355	1673.35498	1924.02002
1713.1500244	1713.01355	1678.9135742	1673.51001	1935.8601074
1713.3	1713.1635742	1679.0635986	1673.6660156	1922.550171
1713.4499512	1713.3134766	1679.213501	1673.8209229	1934.2850342
1713.6	1713.4633789	1679.3634033	1673.9780273	1910.8718262
1713.75	1713.6134033	1679.5134277	1674.1340332	1922.550171
1714.0500488	1713.9134521	1679.8134766	1674.447998	1910.8718262
1714.2	1714.0633545	1679.9633789	1674.60498	1909.3170166
1714.3499756	1714.2133789	1680.1134033	1674.762939	1899.3344727
1714.5	1714.3632813	1680.2633057	1674.921021	1897.9021
1714.8	1714.66333	1680.5633545	1675.237061	1898.618042
1714.9499512	1714.8132324	1680.7132568	1675.394043	1909.3170166
1715.25	1715.113159	1681.0131836	1675.7080078	1910.8718262
1715.4	1715.2631836	1681.163208	1675.8640137	1924.02002
1715.5500488	1715.413208	1681.3132324	1676.018921	1935.8601074
1715.7	1715.56311	1681.4631348	1676.1759033	1909.3170166
1716.3	1716.1630859	1682.06311	1676.8039551	1910.8718262
1716.4499512	1716.3129883	1682.2130127	1676.9609375	1909.3170166
1716.6	1716.4630127	1682.3630371	1677.1169434	1922.550171
1716.75	1716.6130371	1682.5130615	1677.2740479	1910.8718262
1716.9	1716.762939	1682.6629639	1677.4300537	1922.550171
1717.0500488	1716.9129639	1682.8129883	1677.5859375	1924.02002
1717.2	1717.0628662	1682.962891	1677.7419434	1920.98584
1717.3499756	1717.212891	1683.112915	1677.8980713	1922.550171
1717.5	1717.362915	1683.262939	1678.0539551	1924.02002
1717.8	1717.6628418	1683.5628662	1678.36499	1929.182251
1717.9499512	1717.8127441	1683.7127686	1678.52002	1934.2850342
1718.25	1718.112793	1684.0128174	1678.8280029	1947.8469238
1718.4	1718.2628174	1684.1628418	1678.980957	1961.51062
1718.5500488	1718.41272	1684.3127441	1679.1330566	1972.2713623
1718.7	1718.5626221	1684.4626465	1679.2850342	1972.2121582
1719	1718.862671	1684.7626953	1679.584961	2000.4914551
1719.3	1719.16272	1685.0627441	1679.8830566	2013.2945557
1719.4499512	1719.3125	1685.2125244	1680.032959	1998.8636475
1719.6	1719.4625244	1685.3625488	1680.18396	1986.2811279
1719.75	1719.6125488	1685.5125732	1680.3339844	2000.4914551
1719.9	1719.7625732	1685.6625977	1680.4849854	1986.2811279
1720.0500488	1719.9125977	1685.8126221	1680.63501	2000.4914551
1720.2	1720.0623779	1685.9624023	1680.7849121	1998.8636475
1720.3499756	1720.2124023	1686.1124268	1680.93396	2013.2945557
1720.5	1720.3624268	1686.2624512	1681.0839844	1998.9024658
1720.6500244	1720.5124512	1686.4124756	1681.2330322	2013.2945557
1720.8	1720.6624756	1686.5625	1681.38	2041.0528564
1720.9499512	1720.8123779	1686.7124023	1681.5269775	2039.39209
1721.25	1721.1123047	1687.012329	1681.8210449	2041.0528564
1721.4	1721.262329	1687.1623535	1681.9689941	2026.2626953
1721.5500488	1721.4123535	1687.3123779	1682.1160889	2041.0528564
1721.7	1721.5622559	1687.46228	1682.2609863	2067.90332
1721.8499756	1721.7121582	1687.6121826	1682.4060059	2069.5874023
1722	1721.8621826	1687.762207	1682.5510254	2067.8867188
1722.1500244	1722.012207	1687.9122314	1682.6970215	2054.38208
1722.3	1722.1622314	1688.0622559	1682.8439941	2041.0528564
1722.4499512	1722.3121338	1688.2121582	1682.993042	2011.6563721
1722.6	1722.4621582	1688.3621826	1683.143921	1987.8500977
1722.75	1722.612061	1688.512085	1683.2940674	1998.9024658
1722.9	1722.762085	1688.662109	1683.4429932	2014.9064941
1723.0500488	1722.912109	1688.8121338	1683.5930176	1998.9024658
1723.2	1723.0620117	1688.9620361	1683.743042	1998.8636475
1723.3499756	1723.2120361	1689.112061	1683.8929443	2000.4914551
1723.5	1723.3619385	1689.2619629	1684.0419922	2013.2945557
1723.6500244	1723.5119629	1689.4119873	1684.1918945	2000.4914551
1723.8	1723.6619873	1689.5620117	1684.3430176	1986.2811279
1723.9499512	1723.81189	1689.7119141	1684.4940186	1984.664917
1724.25	1724.1119385	1690.0119629	1684.7979736	1973.8182373
1724.4	1724.261841	1690.1618652	1684.947998	2000.4914551
1724.5500488	1724.4118652	1690.31189	1685.0969238	2013.2945557
1724.7	1724.5617676	1690.461792	1685.2459717	2011.6563721
1724.8499756	1724.711792	1690.6118164	1685.39502	2013.2945557
1725	1724.8618164	1690.761841	1685.546021	1986.2811279
1725.1500244	1725.0117188	1690.9117432	1685.696899	1987.8500977
1725.3	1725.1617432	1691.0617676	1685.8470459	1998.9024658
1725.4499512	1725.3116455	1691.21167	1685.99707	1998.8636475
1725.6	1725.46167	1691.3616943	1686.1480713	1986.2811279
1726.0500488	1725.9116211	1691.8116455	1686.5979	2000.4914551
1726.2	1726.0615234	1691.9615479	1686.7469482	2011.6563721
1726.3499756	1726.2115479	1692.1115723	1686.894043	2039.3988037
1726.5	1726.3615723	1692.2615967	1687.0410156	2041.0528564
1726.6500244	1726.5115967	1692.4116211	1687.1870117	2056.0605469
1726.8	1726.661499	1692.5615234	1687.3320313	2067.8867188
1726.9499512	1726.8114014	1692.7114258	1687.4779053	2054.3876953
1727.1	1726.9614258	1692.86145	1687.6269531	2013.2945557
1727.25	1727.11145	1693.0114746	1687.7771	1998.9024658
1727.5500488	1727.411377	1693.3114014	1688.0770264	2000.4914551
1727.7	1727.561279	1693.4613037	1688.2290039	1972.2121582
1728	1727.8613281	1693.7613525	1688.5369873	1947.8469238
1728.3	1728.161377	1694.0614014	1688.8469238	1935.8601074
1728.4499512	1728.3111572	1694.2111816	1689	1946.2619629
1728.6	1728.4611816	1694.3612061	1689.1560059	1934.3721924
1729.0500488	1728.9112549	1694.811279	1689.6209717	1935.8601074
1729.2	1729.0610352	1694.96106	1689.7750244	1946.2619629
1729.3499756	1729.21106	1695.111084	1689.928101	1959.9830322
1729.5	1729.361084	1695.2611084	1690.0810547	1961.51062
1729.6500244	1729.5111084	1695.4111328	1690.2349854	1947.8469238
1729.8	1729.6611328	1695.5611572	1690.387939	1961.51062
1729.9499512	1729.8110352	1695.71106	1690.539917	1972.2121582
1730.25	1730.1109619	1696.0109863	1690.842041	1986.2811279
1730.4	1730.2609863	1696.161011	1690.9940186	1973.8182373
1730.5500488	1730.411011	1696.3110352	1691.1448975	1987.8500977
1730.7	1730.5609131	1696.4609375	1691.296021	1984.664917
1730.8499756	1730.7108154	1696.61084	1691.4459229	2000.4914551
1731	1730.86084	1696.7608643	1691.596069	1998.9024658
1731.3	1731.1608887	1697.0609131	1691.8959961	2000.4914551
1731.4499512	1731.310791	1697.2108154	1692.046021	1997.276001
1731.6	1731.4608154	1697.36084	1692.1950684	2013.2945557
1731.75	1731.6107178	1697.5107422	1692.3439941	2014.9064941
1731.9	1731.7607422	1697.6607666	1692.4920654	2026.2626953
1732.0500488	1731.9107666	1697.810791	1692.6398926	2027.8953857
1732.2	1732.0606689	1697.9606934	1692.7879639	2024.6138916
1732.3499756	1732.2106934	1698.1107178	1692.9359131	2027.8953857
1732.5	1732.3605957	1698.26062	1693.08606	1998.9024658
1732.8	1732.6606445	1698.5606689	1693.3859863	2000.4914551
1732.9499512	1732.8105469	1698.7105713	1693.5369873	1984.664917
1733.1	1732.9605713	1698.8605957	1693.6879883	1986.2811279
1733.25	1733.1105957	1699.01062	1693.8409424	1961.51062
1733.4	1733.260498	1699.1605225	1693.99292	1973.8182373
1733.5500488	1733.4105225	1699.3105469	1694.1459961	1959.9830322
1733.7	1733.5604248	1699.460449	1694.29895	1959.9146729
1733.8499756	1733.710449	1699.6104736	1694.4530029	1947.8469238
1734.1500244	1734.010376	1699.9104	1694.762939	1935.8601074
1734.3	1734.1604	1700.0604248	1694.9169922	1947.8469238
1734.4499512	1734.3103027	1700.2103271	1695.0709229	1946.2619629
1734.6	1734.4603271	1700.3603516	1695.224	1959.9830322
1734.75	1734.6103516	1700.510376	1695.37793	1949.3557129
1734.9	1734.760376	1700.6604	1695.530029	1972.2713623
1735.0500488	1734.9102783	1700.8103027	1695.6820068	1973.8182373
1735.2	1735.060181	1700.9602051	1695.8330078	1986.232666
1735.3499756	1735.2102051	1701.110229	1695.9840088	1986.2811279
1735.5	1735.360229	1701.2602539	1696.1339111	2000.4914551
1735.6500244	1735.5102539	1701.4102783	1696.2840576	1998.9024658
1735.8	1735.6601563	1701.560181	1696.434082	2000.4914551
1735.9499512	1735.8100586	1701.710083	1696.5839844	1998.8636475
1736.1	1735.960083	1701.8601074	1696.7340088	2000.4914551
1736.25	1736.1101074	1702.0101318	1696.88501	1986.2811279
1736.5500488	1736.4101563	1702.310181	1697.1889648	1973.8182373
1736.7	1736.5599365	1702.459961	1697.342041	1958.3881836
1736.8499756	1736.709961	1702.6099854	1697.4960938	1947.8469238
1737	1736.8599854	1702.76001	1697.6499023	1949.3557129
1737.3	1737.1600342	1703.0600586	1697.9580078	1947.8494873
1737.4499512	1737.3098145	1703.2098389	1698.1099854	1972.2147217
1737.6	1737.4598389	1703.3598633	1698.2630615	1959.9855957
1737.75	1737.6098633	1703.5098877	1698.41394	1987.8526611
1737.9	1737.7598877	1703.6599121	1698.5650635	1986.2836914
1738.0500488	1737.9099121	1703.8099365	1698.7149658	2000.4940186
1738.2	1738.0598145	1703.9598389	1698.8640137	2011.6590576
1738.3499756	1738.2097168	1704.1097412	1699.012085	2026.2652588
1738.5	1738.3597412	1704.2597656	1699.1600342	2027.8980713
1738.6500244	1738.5097656	1704.40979	1699.3070068	2041.055542
1738.8	1738.65979	1704.5598145	1699.4530029	2054.38501
1738.9499512	1738.8096924	1704.7097168	1699.599	2052.7133789
1739.1	1738.9595947	1704.859619	1699.7459717	2041.055542
1739.5500488	1739.409668	1705.3096924	1700.1929932	2013.2972412
1739.7	1739.55957	1705.4595947	1700.342041	2011.6590576
1739.8499756	1739.7095947	1705.609619	1700.49	2027.8980713
1740	1739.8594971	1705.7595215	1700.6369629	2041.055542
1740.1500244	1740.0095215	1705.9095459	1700.7850342	2026.2652588
1740.3	1740.1595459	1706.05957	1700.9329834	2027.8980713
1740.4499512	1740.3094482	1706.2094727	1701.0810547	2024.6165771
1740.6	1740.4594727	1706.3594971	1701.2290039	2027.8980713
1740.9	1740.759399	1706.6594238	1701.5269775	2013.2972412
1741.0500488	1740.9094238	1706.8094482	1701.677002	2000.4940186
1741.2	1741.0593262	1706.959351	1701.8280029	1984.6676025
1741.3499756	1741.209351	1707.109375	1701.97998	1973.820801
1741.6500244	1741.5092773	1707.4093018	1702.2880859	1947.8494873
1741.8	1741.6593018	1707.5593262	1702.44397	1924.022583
1741.9499512	1741.8092041	1707.7092285	1702.6	1920.9884033
1742.1	1741.9592285	1707.8592529	1702.756958	1910.87439
1742.25	1742.1092529	1708.0092773	1702.914917	1899.3370361
1742.4	1742.2591553	1708.15918	1703.072998	1897.904541
1742.5500488	1742.40918	1708.3092041	1703.2320557	1886.5228271
1742.7	1742.559082	1708.4591064	1703.39209	1873.7509766
1742.8499756	1742.7091064	1708.609131	1703.5490723	1910.87439
1743	1742.859131	1708.7591553	1703.7070313	1899.3370361
1743.1500244	1743.0091553	1708.90918	1703.8630371	1922.5527344
1743.3	1743.1590576	1709.059082	1704.018921	1924.022583
1743.4499512	1743.30896	1709.2089844	1704.1729736	1946.2645264
1743.6	1743.4589844	1709.3590088	1704.3270264	1947.8494873
1743.75	1743.6090088	1709.5090332	1704.4801025	1959.9855957
1743.9	1743.7590332	1709.6590576	1704.6309814	1987.8526611
1744.0500488	1743.9089355	1709.80896	1704.7819824	1986.2836914
1744.2	1744.0588379	1709.9588623	1704.93396	1972.2147217
1744.3499756	1744.2088623	1710.1088867	1705.085083	1986.2836914
1744.5	1744.3588867	1710.2589111	1705.2380371	1961.5131836
1744.8	1744.6589355	1710.55896	1705.5419922	1973.820801
1744.9499512	1744.8087158	1710.70874	1705.69397	1972.2147217
1745.1	1744.95874	1710.8587646	1705.8459473	1973.820801
1745.4	1745.258789	1711.1588135	1706.1480713	1986.2836914
1745.5500488	1745.4088135	1711.3088379	1706.29895	1987.8526611
1745.7	1745.5587158	1711.45874	1706.4489746	1997.2786865
1745.8499756	1745.7086182	1711.6086426	1706.5980225	2013.2972412
1746.1500244	1746.008667	1711.9086914	1706.897949	2000.4940186
1746.3	1746.1586914	1712.0587158	1707.0480957	1998.905029
1746.4499512	1746.3085938	1712.2086182	1707.1960449	2026.2480469
1746.6	1746.4584961	1712.358521	1707.3439941	2026.2652588
1747.0500488	1746.908569	1712.8085938	1707.7850342	2041.055542
1747.2	1747.0584717	1712.9584961	1707.93103	2052.7133789
1747.3499756	1747.2084961	1713.108521	1708.07605	2069.5900879
1747.5	1747.3583984	1713.2584229	1708.2220459	2054.38501
1747.6500244	1747.5084229	1713.4084473	1708.3690186	2041.055542
1747.8	1747.6584473	1713.5584717	1708.5150146	2054.38501
1747.9499512	1747.80835	1713.708374	1708.6619873	2039.3947754
1748.5500488	1748.4083252	1714.30835	1709.25	2041.055542
1748.7	1748.5582275	1714.458252	1709.3959961	2052.7133789
1748.8499756	1748.708252	1714.6082764	1709.5419922	2054.38501
1749.3	1749.1582031	1715.0582275	1709.974	2083.2958984
1749.4499512	1749.3081055	1715.20813	1710.118042	2081.60083
1749.6	1749.45813	1715.3581543	1710.2619629	2085.0219727
1749.75	1749.6081543	1715.5081787	1710.4060059	2083.2958984
1749.9	1749.7580566	1715.6580811	1710.5510254	2067.8894043
1750.0500488	1749.9080811	1715.8081055	1710.6950684	2083.2958984
1750.2	1750.0579834	1715.9580078	1710.8399658	2067.9060059
1750.3499756	1750.2080078	1716.1080322	1710.9849854	2069.5900879
1750.5	1750.3580322	1716.2580566	1711.13	2067.8894043
1750.6500244	1750.5080566	1716.4080811	1711.2750244	2069.5900879
1750.8	1750.657959	1716.5579834	1711.4200439	2067.8894043
1750.9499512	1750.8078613	1716.7078857	1711.5650635	2067.9060059
1751.1	1750.9578857	1716.85791	1711.71106	2054.38501
1751.25	1751.10791	1717.0079346	1711.8569336	2056.0632324
1751.4	1751.2579346	1717.157959	1712.0030518	2054.38501
1751.5500488	1751.4078369	1717.3078613	1712.1500244	2041.055542
1751.7	1751.557739	1717.4577637	1712.2969971	2039.3947754
1752.1500244	1752.0078125	1717.9078369	1712.7351074	2054.38501
1752.3	1752.1578369	1718.0578613	1712.88208	2041.055542
1752.4499512	1752.3076172	1718.2076416	1713.030029	2026.2480469
1752.6	1752.4576416	1718.357666	1713.1799316	2000.4940186
1752.75	1752.607666	1718.50769	1713.3330078	1959.9855957
1752.9	1752.75769	1718.6577148	1713.4880371	1935.862671
1753.0500488	1752.9077148	1718.807739	1713.644043	1922.5527344
1753.2	1753.0574951	1718.95752	1713.8010254	1909.319458
1753.3499756	1753.20752	1719.1075439	1713.9589844	1899.3370361
1753.5	1753.3575439	1719.2575684	1714.1170654	1897.904541
1753.8	1753.6575928	1719.5576172	1714.4370117	1875.2768555
1753.9499512	1753.8074951	1719.70752	1714.5970459	1873.7509766
1754.1	1753.9573975	1719.8574219	1714.756958	1875.2768555
1754.25	1754.1074219	1720.0074463	1714.9179688	1862.78418
1754.4	1754.2574463	1720.157471	1715.078979	1864.1640625
1754.5500488	1754.407471	1720.3074951	1715.2390137	1873.8804932
1754.7	1754.557373	1720.4573975	1715.4	1862.6472168
1754.8499756	1754.7072754	1720.6073	1715.5599365	1875.2768555
1755	1754.8573	1720.7573242	1715.721069	1862.78418
1755.1500244	1755.0073242	1720.9073486	1715.8830566	1851.8186035
1755.4499512	1755.307251	1721.2072754	1716.2059326	1857.2149658
1755.6	1755.4572754	1721.3573	1716.3660889	1873.8804932
1755.9	1755.7572021	1721.6572266	1716.6860352	1875.2768555
1756.0500488	1755.9072266	1721.807251	1716.8450928	1886.5228271
1756.2	1756.0571289	1721.9571533	1717.0039063	1886.4019775
1756.3499756	1756.2071533	1722.1071777	1717.1640625	1873.8804932
1756.5	1756.3570557	1722.25708	1717.3239746	1875.2768555
1756.6500244	1756.50708	1722.4071045	1717.4849854	1864.1640625
1756.8	1756.6571045	1722.5571289	1717.6469727	1851.8186035
1756.9499512	1756.8070068	1722.7070313	1717.8079834	1861.2685547
1757.1	1756.9570313	1722.8570557	1717.9709473	1840.9813232
1757.25	1757.1070557	1723.00708	1718.1340332	1839.63562
1757.4	1757.256958	1723.1569824	1718.2969971	1840.9813232
1757.5500488	1757.4069824	1723.3070068	1718.4589844	1851.8186035
1757.7	1757.5568848	1723.456909	1718.6209717	1850.31189
1757.8499756	1757.706909	1723.6069336	1718.7839355	1840.9813232
1758	1757.8569336	1723.756958	1718.9470215	1839.63562
1758.1500244	1758.0068359	1723.90686	1719.1109619	1830.2701416
1758.3	1758.15686	1724.0568848	1719.2750244	1828.9400635
1758.4499512	1758.3067627	1724.2067871	1719.4390869	1827.4519043
1758.6	1758.4567871	1724.3568115	1719.6040039	1818.3681641
1758.75	1758.6068115	1724.5068359	1719.7698975	1807.9177246
1758.9	1758.7568359	1724.65686	1719.9360352	1806.619873
1759.0500488	1758.9067383	1724.8067627	1720.1019287	1807.9177246
1759.2	1759.056641	1724.956665	1720.2680664	1805.1499023
1759.3499756	1759.206665	1725.106689	1720.4350586	1796.303711
1759.5	1759.356689	1725.2567139	1720.6030273	1786.1047363
1759.8	1759.6567383	1725.5567627	1720.9370117	1796.303711
1759.9499512	1759.8065186	1725.706543	1721.1040039	1794.8421631
1760.25	1760.1065674	1726.0065918	1721.43811	1796.303711
1760.4	1760.2565918	1726.1566162	1721.6040039	1807.9177246
1760.5500488	1760.4066162	1726.306641	1721.7709961	1796.303711
1760.7	1760.5563965	1726.456421	1721.93689	1806.4466553
1760.8499756	1760.706421	1726.6064453	1722.102051	1817.0551758
1761	1760.8564453	1726.75647	1722.2659912	1830.2701416
1761.1500244	1761.00647	1726.9064941	1722.4309082	1818.3681641
1761.3	1761.1564941	1727.0565186	1722.594971	1828.9400635
1761.4499512	1761.3063965	1727.206421	1722.7590332	1827.4519043
1761.6	1761.4562988	1727.3563232	1722.9230957	1828.9400635
1761.75	1761.6063232	1727.5063477	1723.08606	1840.9813232
1761.9	1761.7563477	1727.6563721	1723.25	1828.9400635
1762.0500488	1761.9063721	1727.8063965	1723.4129639	1840.9813232
1762.2	1762.0562744	1727.9562988	1723.5770264	1827.4519043
1762.3499756	1762.2061768	1728.1062012	1723.74	1840.9813232
1762.5	1762.3562012	1728.2562256	1723.9049072	1818.3681641
1762.8	1762.65625	1728.5562744	1724.2330322	1828.9400635
1762.9499512	1762.8061523	1728.7061768	1724.3969727	1828.7808838
1763.1	1762.9561768	1728.8562012	1724.5610352	1828.9400635
1763.25	1763.106079	1729.0061035	1724.7259521	1818.3681641
1763.5500488	1763.4061279	1729.3061523	1725.0540771	1828.9400635
1763.7	1763.55603	1729.4560547	1725.2180176	1827.4519043
1763.8499756	1763.7060547	1729.606079	1725.381958	1830.2701416
1764.1500244	1764.0059814	1729.9060059	1725.710083	1828.9400635
1764.3	1764.1560059	1730.05603	1725.8739014	1830.2701416
1764.4499512	1764.3059082	1730.2059326	1726.0379639	1827.4519043
1764.75	1764.605957	1730.5059814	1726.3660889	1828.9400635
1765.0500488	1764.9058838	1730.8059082	1726.6920166	1840.9813232
1765.2	1765.0557861	1730.955811	1726.855957	1827.4519043
1765.3499756	1765.205811	1731.105835	1727.018921	1840.9813232
1765.5	1765.355835	1731.255859	1727.1820068	1839.63562
1765.6500244	1765.5057373	1731.4057617	1727.3459473	1830.2701416
1765.8	1765.6557617	1731.5557861	1727.51001	1828.9400635
1765.9499512	1765.8056641	1731.7056885	1727.67395	1827.4519043
1766.4	1766.2557373	1732.1557617	1728.1689453	1818.3681641
