'Depth(m)'	'AI_from_well_tie(m/s x g/cc)'	'Synthetic_from_well_tie'	'AI_from_well_tie_Smoothed(m/s x g/cc)'
501.3	1e30	1e30	1e30
501.4500122	1e30	1e30	1e30
501.6	1e30	1e30	1e30
501.750031	1e30	1e30	1e30
501.9	1e30	1e30	1e30
502.0500183	1e30	1e30	1e30
502.2	1e30	1e30	1e30
502.35	1e30	1e30	1e30
502.5	1e30	1e30	1e30
502.6500244	1e30	1e30	1e30
502.8	1e30	1e30	1e30
502.9500122	1e30	1e30	1e30
503.1	1e30	1e30	1e30
503.250031	1e30	1e30	1e30
503.4	1e30	1e30	1e30
503.5500183	1e30	1e30	1e30
503.7	1e30	1e30	1e30
503.85	1e30	1e30	1e30
504	1e30	1e30	1e30
504.1500244	1e30	1e30	1e30
504.3	1e30	1e30	1e30
504.4500122	1e30	1e30	1e30
504.6	1e30	1e30	1e30
504.750031	1e30	1e30	1e30
504.9	1e30	1e30	1e30
505.0500183	1e30	1e30	1e30
505.2	1e30	1e30	1e30
505.35	1e30	1e30	1e30
505.5	1e30	1e30	1e30
505.6500244	1e30	1e30	1e30
505.8	1e30	1e30	1e30
505.9500122	1e30	1e30	1e30
506.1	1e30	1e30	1e30
506.250031	1e30	1e30	1e30
506.4	1e30	1e30	1e30
506.5500183	1e30	1e30	1e30
506.7	1e30	1e30	1e30
506.85	1e30	1e30	1e30
507	1e30	1e30	1e30
507.1500244	1e30	1e30	1e30
507.3	1e30	1e30	1e30
507.4500122	1e30	1e30	1e30
507.6	1e30	1e30	1e30
507.750031	1e30	1e30	1e30
507.9	1e30	1e30	1e30
508.0500183	1e30	1e30	1e30
508.2	1e30	1e30	1e30
508.35	1e30	1e30	1e30
508.5	1e30	1e30	1e30
508.6500244	1e30	1e30	1e30
508.8	1e30	1e30	1e30
508.9500122	1e30	1e30	1e30
509.1	1e30	1e30	1e30
509.250031	1e30	1e30	1e30
509.4	1e30	1e30	1e30
509.5500183	1e30	1e30	1e30
509.7	1e30	1e30	1e30
509.85	1e30	1e30	1e30
510	1e30	1e30	1e30
510.1500244	1e30	1e30	1e30
510.3	1e30	1e30	1e30
510.4500122	1e30	1e30	1e30
510.6	1e30	1e30	1e30
510.750031	1e30	1e30	1e30
510.9	1e30	1e30	1e30
511.0500183	1e30	1e30	1e30
511.2	1e30	1e30	1e30
511.35	1e30	1e30	1e30
511.5	1e30	1e30	1e30
511.6500244	1e30	1e30	1e30
511.8	1e30	1e30	1e30
511.9500122	1e30	1e30	1e30
512.1	1e30	1e30	1e30
512.25	1e30	1e30	1e30
512.4	1e30	1e30	1e30
512.5500488	1e30	1e30	1e30
512.7	1e30	1e30	1e30
512.8500366	1e30	1e30	1e30
513	1e30	1e30	1e30
513.1500244	1e30	1e30	1e30
513.3	1e30	1e30	1e30
513.4500122	1e30	1e30	1e30
513.6	1e30	1e30	1e30
513.75	1e30	1e30	1e30
513.9	1e30	1e30	1e30
514.0500488	1e30	1e30	1e30
514.2	1e30	1e30	1e30
514.3500366	1e30	1e30	1e30
514.5	1e30	1e30	1e30
514.6500244	1e30	1e30	1e30
514.8	1e30	1e30	1e30
514.9500122	1e30	1e30	1e30
515.1	1e30	1e30	1e30
515.25	1e30	1e30	1e30
515.4	1e30	1e30	1e30
515.5500488	1e30	1e30	1e30
515.7	1e30	1e30	1e30
515.8500366	1e30	1e30	1e30
516	1e30	1e30	1e30
516.1500244	1e30	1e30	1e30
516.3	1e30	1e30	1e30
516.4500122	1e30	1e30	1e30
516.6	1e30	1e30	1e30
516.75	1e30	1e30	1e30
516.9	1e30	1e30	1e30
517.0500488	1e30	1e30	1e30
517.2	1e30	1e30	1e30
517.3500366	1e30	1e30	1e30
517.5	1e30	1e30	1e30
517.6500244	1e30	1e30	1e30
517.8	1e30	1e30	1e30
517.9500122	1e30	1e30	1e30
518.1	1e30	1e30	1e30
518.25	1e30	1e30	1e30
518.4	1e30	1e30	1e30
518.5500488	1e30	1e30	1e30
518.7	1e30	1e30	1e30
518.8500366	1e30	1e30	1e30
519	1e30	1e30	1e30
519.1500244	1e30	1e30	1e30
519.3	1e30	1e30	1e30
519.4500122	1e30	1e30	1e30
519.6	1e30	1e30	1e30
519.75	1e30	1e30	1e30
519.9	1e30	1e30	1e30
520.0500488	1e30	1e30	1e30
520.2	1e30	1e30	1e30
520.3500366	1e30	1e30	1e30
520.5	1e30	1e30	1e30
520.6500244	1e30	1e30	1e30
520.8	1e30	1e30	1e30
520.9500122	1e30	1e30	1e30
521.1	1e30	1e30	1e30
521.25	1e30	1e30	1e30
521.4	1e30	1e30	1e30
521.5500488	1e30	1e30	1e30
521.7	1e30	1e30	1e30
521.8500366	1e30	1e30	1e30
522	1e30	1e30	1e30
522.1500244	1e30	1e30	1e30
522.3	1e30	1e30	1e30
522.4500122	1e30	1e30	1e30
522.6	1e30	1e30	1e30
522.75	1e30	1e30	1e30
522.9	1e30	1e30	1e30
523.0500488	1e30	1e30	1e30
523.2	1e30	1e30	1e30
523.3500366	1e30	1e30	1e30
523.5	1e30	1e30	1e30
523.6500244	1e30	1e30	1e30
523.8	1e30	1e30	1e30
523.9500122	1e30	1e30	1e30
524.1	1e30	1e30	1e30
524.25	1e30	1e30	1e30
524.4	1e30	1e30	1e30
524.5500488	1e30	1e30	1e30
524.7	1e30	1e30	1e30
524.8500366	1e30	1e30	1e30
525	1e30	1e30	1e30
525.1500244	1e30	1e30	1e30
525.3	1e30	1e30	1e30
525.4500122	1e30	1e30	1e30
525.6	1e30	1e30	1e30
525.75	1e30	1e30	1e30
525.9	1e30	1e30	1e30
526.0500488	1e30	1e30	1e30
526.2	1e30	1e30	1e30
526.3500366	1e30	1e30	1e30
526.5	1e30	1e30	1e30
526.6500244	1e30	1e30	1e30
526.8	1e30	1e30	1e30
526.9500122	1e30	1e30	1e30
527.1	1e30	1e30	1e30
527.25	1e30	1e30	1e30
527.4	1e30	1e30	1e30
527.5500488	1e30	1e30	1e30
527.7	1e30	1e30	1e30
527.8500366	1e30	1e30	1e30
528	1e30	1e30	1e30
528.1500244	1e30	1e30	1e30
528.3	1e30	1e30	1e30
528.4500122	1e30	1e30	1e30
528.6	1e30	1e30	1e30
528.75	1e30	1e30	1e30
528.9	1e30	1e30	1e30
529.0500488	1e30	1e30	1e30
529.2	1e30	1e30	1e30
529.3500366	1e30	1e30	1e30
529.5	1e30	1e30	1e30
529.6500244	1e30	1e30	1e30
529.8	1e30	1e30	1e30
529.9500122	1e30	1e30	1e30
530.1	1e30	1e30	1e30
530.25	1e30	1e30	1e30
530.4	1e30	1e30	1e30
530.5500488	1e30	1e30	1e30
530.7	1e30	1e30	1e30
530.8500366	1e30	1e30	1e30
531	1e30	1e30	1e30
531.1500244	1e30	1e30	1e30
531.3	1e30	1e30	1e30
531.4500122	1e30	1e30	1e30
531.6	1e30	1e30	1e30
531.75	1e30	1e30	1e30
531.9	1e30	1e30	1e30
532.0500488	1e30	1e30	1e30
532.2	1e30	1e30	1e30
532.3500366	1e30	1e30	1e30
532.5	1e30	1e30	1e30
532.6500244	1e30	1e30	1e30
532.8	1e30	1e30	1e30
532.9500122	1e30	1e30	1e30
533.1	1e30	1e30	1e30
533.25	1e30	1e30	1e30
533.4	1e30	1e30	1e30
533.5500488	1e30	1e30	1e30
533.7	1e30	1e30	1e30
533.8500366	1e30	1e30	1e30
534	1e30	1e30	1e30
534.1500244	1e30	1e30	1e30
534.3	1e30	1e30	1e30
534.4500122	1e30	1e30	1e30
534.6	1e30	1e30	1e30
534.75	1e30	1e30	1e30
534.9	1e30	1e30	1e30
535.0500488	1e30	1e30	1e30
535.2	1e30	1e30	1e30
535.3500366	1e30	1e30	1e30
535.5	1e30	1e30	1e30
535.6500244	1e30	1e30	1e30
535.8	1e30	1e30	1e30
535.9500122	1e30	1e30	1e30
536.1	1e30	1e30	1e30
536.25	1e30	1e30	1e30
536.4	1e30	1e30	1e30
536.5500488	1e30	1e30	1e30
536.7	1e30	1e30	1e30
536.8500366	1e30	1e30	1e30
537	1e30	1e30	1e30
537.1500244	1e30	1e30	1e30
537.3	1e30	1e30	1e30
537.4500122	1e30	1e30	1e30
537.6	1e30	1e30	1e30
537.75	1e30	1e30	1e30
537.9	1e30	1e30	1e30
538.0500488	1e30	1e30	1e30
538.2	1e30	1e30	1e30
538.3500366	1e30	1e30	1e30
538.5	1e30	1e30	1e30
538.6500244	1e30	1e30	1e30
538.8	1e30	1e30	1e30
538.9500122	1e30	1e30	1e30
539.1	1e30	1e30	1e30
539.25	1e30	1e30	1e30
539.4	1e30	1e30	1e30
539.5500488	1e30	1e30	1e30
539.7	1e30	1e30	1e30
539.8500366	1e30	1e30	1e30
540	1e30	1e30	1e30
540.1500244	1e30	1e30	1e30
540.3	1e30	1e30	1e30
540.4500122	1e30	1e30	1e30
540.6	1e30	1e30	1e30
540.75	1e30	1e30	1e30
540.9	1e30	1e30	1e30
541.0500488	1e30	1e30	1e30
541.2	1e30	1e30	1e30
541.3500366	1e30	1e30	1e30
541.5	1e30	1e30	1e30
541.6500244	1e30	1e30	1e30
541.8	1e30	1e30	1e30
541.9500122	1e30	1e30	1e30
542.1	1e30	1e30	1e30
542.25	1e30	1e30	1e30
542.4	1e30	1e30	1e30
542.5500488	1e30	1e30	1e30
542.7	1e30	1e30	1e30
542.8500366	1e30	1e30	1e30
543	1e30	1e30	1e30
543.1500244	1e30	1e30	1e30
543.3	1e30	1e30	1e30
543.4500122	1e30	1e30	1e30
543.6	1e30	1e30	1e30
543.75	1e30	1e30	1e30
543.9	1e30	1e30	1e30
544.0500488	1e30	1e30	1e30
544.2	1e30	1e30	1e30
544.3500366	1e30	1e30	1e30
544.5	1e30	1e30	1e30
544.6500244	1e30	1e30	1e30
544.8	1e30	1e30	1e30
544.9500122	1e30	1e30	1e30
545.1	1e30	1e30	1e30
545.25	1e30	1e30	1e30
545.4	1e30	1e30	1e30
545.5500488	1e30	1e30	1e30
545.7	1e30	1e30	1e30
545.8500366	1e30	1e30	1e30
546	1e30	1e30	1e30
546.1500244	1e30	1e30	1e30
546.3	1e30	1e30	1e30
546.4500122	1e30	1e30	1e30
546.6	1e30	1e30	1e30
546.75	1e30	1e30	1e30
546.9	1e30	1e30	1e30
547.0500488	1e30	1e30	1e30
547.2	1e30	1e30	1e30
547.3500366	1e30	1e30	1e30
547.5	1e30	1e30	1e30
547.6500244	1e30	1e30	1e30
547.8	1e30	1e30	1e30
547.9500122	1e30	1e30	1e30
548.1	1e30	1e30	1e30
548.25	1e30	1e30	1e30
548.4	1e30	1e30	1e30
548.5500488	1e30	1e30	1e30
548.7	1e30	1e30	1e30
548.8500366	1e30	1e30	1e30
549	1e30	1e30	1e30
549.1500244	1e30	1e30	1e30
549.3	1e30	1e30	1e30
549.4500122	1e30	1e30	1e30
549.6	1e30	1e30	1e30
549.75	1e30	1e30	1e30
549.9	1e30	1e30	1e30
550.0500488	1e30	1e30	1e30
550.2	1e30	1e30	1e30
550.3500366	1e30	1e30	1e30
550.5	1e30	1e30	1e30
550.6500244	1e30	1e30	1e30
550.8	1e30	1e30	1e30
550.9500122	1e30	1e30	1e30
551.1	1e30	1e30	1e30
551.25	1e30	1e30	1e30
551.4	1e30	1e30	1e30
551.5500488	1e30	1e30	1e30
551.7	1e30	1e30	1e30
551.8500366	1e30	1e30	1e30
552	1e30	1e30	1e30
552.1500244	1e30	1e30	1e30
552.3	1e30	1e30	1e30
552.4500122	1e30	1e30	1e30
552.6	1e30	1e30	1e30
552.75	1e30	1e30	1e30
552.9	1e30	1e30	1e30
553.0500488	1e30	1e30	1e30
553.2	1e30	1e30	1e30
553.3500366	1e30	1e30	1e30
553.5	1e30	1e30	1e30
553.6500244	1e30	1e30	1e30
553.8	1e30	1e30	1e30
553.9500122	1e30	1e30	1e30
554.1	1e30	1e30	1e30
554.25	1e30	1e30	1e30
554.4	1e30	1e30	1e30
554.5500488	1e30	1e30	1e30
554.7	1e30	1e30	1e30
554.8500366	1e30	1e30	1e30
555	1e30	1e30	1e30
555.1500244	1e30	1e30	1e30
555.3	1e30	1e30	1e30
555.4500122	1e30	1e30	1e30
555.6	1e30	1e30	1e30
555.75	1e30	1e30	1e30
555.9	1e30	1e30	1e30
556.0500488	1e30	1e30	1e30
556.2	1e30	1e30	1e30
556.3500366	1e30	1e30	1e30
556.5	1e30	1e30	1e30
556.6500244	1e30	1e30	1e30
556.8	1e30	1e30	1e30
556.9500122	1e30	1e30	1e30
557.1	1e30	1e30	1e30
557.25	1e30	1e30	1e30
557.4	1e30	1e30	1e30
557.5500488	1e30	1e30	1e30
557.7	1e30	1e30	1e30
557.8500366	1e30	1e30	1e30
558	1e30	1e30	1e30
558.1500244	1e30	1e30	1e30
558.3	1e30	1e30	1e30
558.4500122	1e30	1e30	1e30
558.6	1e30	1e30	1e30
558.75	1e30	1e30	1e30
558.9	1e30	1e30	1e30
559.0500488	1e30	1e30	1e30
559.2	1e30	1e30	1e30
559.3500366	1e30	1e30	1e30
559.5	1e30	1e30	1e30
559.6500244	1e30	1e30	1e30
559.8	1e30	1e30	1e30
559.9500122	1e30	1e30	1e30
560.1	1e30	1e30	1e30
560.25	1e30	1e30	1e30
560.4	1e30	1e30	1e30
560.5500488	1e30	1e30	1e30
560.7	1e30	1e30	1e30
560.8500366	1e30	1e30	1e30
561	1e30	1e30	1e30
561.1500244	1e30	1e30	1e30
561.3	1e30	1e30	1e30
561.4500122	1e30	1e30	1e30
561.6	1e30	1e30	1e30
561.75	1e30	1e30	1e30
561.9	1e30	1e30	1e30
562.0500488	1e30	1e30	1e30
562.2	1e30	1e30	1e30
562.3500366	1e30	1e30	1e30
562.5	1e30	1e30	1e30
562.6500244	1e30	1e30	1e30
562.8	1e30	1e30	1e30
562.9500122	1e30	1e30	1e30
563.1	1e30	1e30	1e30
563.25	1e30	1e30	1e30
563.4	1e30	1e30	1e30
563.5500488	1e30	1e30	1e30
563.7	1e30	1e30	1e30
563.8500366	1e30	1e30	1e30
564	1e30	1e30	1e30
564.1500244	1e30	1e30	1e30
564.3	1e30	1e30	1e30
564.4500122	1e30	1e30	1e30
564.6	1e30	1e30	1e30
564.75	1e30	1e30	1e30
564.9	1e30	1e30	1e30
565.0500488	1e30	1e30	1e30
565.2	1e30	1e30	1e30
565.3500366	1e30	1e30	1e30
565.5	1e30	1e30	1e30
565.6500244	1e30	1e30	1e30
565.8	1e30	1e30	1e30
565.9500122	1e30	1e30	1e30
566.1	1e30	1e30	1e30
566.25	1e30	1e30	1e30
566.4	1e30	1e30	1e30
566.5500488	1e30	1e30	1e30
566.7	1e30	1e30	1e30
566.8500366	1e30	1e30	1e30
567	1e30	1e30	1e30
567.1500244	1e30	1e30	1e30
567.3	1e30	1e30	1e30
567.4500122	1e30	1e30	1e30
567.6	1e30	1e30	1e30
567.75	1e30	1e30	1e30
567.9	1e30	1e30	1e30
568.0500488	1e30	1e30	1e30
568.2	1e30	1e30	1e30
568.3500366	1e30	1e30	1e30
568.5	1e30	1e30	1e30
568.6500244	1e30	1e30	1e30
568.8	1e30	1e30	1e30
568.9500122	1e30	1e30	1e30
569.1	1e30	1e30	1e30
569.25	1e30	1e30	1e30
569.4	1e30	1e30	1e30
569.5500488	1e30	1e30	1e30
569.7	1e30	1e30	1e30
569.8500366	1e30	1e30	1e30
570	1e30	1e30	1e30
570.1500244	1e30	1e30	1e30
570.3	1e30	1e30	1e30
570.4500122	1e30	1e30	1e30
570.6	1e30	1e30	1e30
570.75	1e30	1e30	1e30
570.9	1e30	1e30	1e30
571.0500488	1e30	1e30	1e30
571.2	1e30	1e30	1e30
571.3500366	1e30	1e30	1e30
571.5	1e30	1e30	1e30
571.6500244	1e30	1e30	1e30
571.8	1e30	1e30	1e30
571.9500122	1e30	1e30	1e30
572.1	1e30	1e30	1e30
572.25	1e30	1e30	1e30
572.4	1e30	1e30	1e30
572.5500488	1e30	1e30	1e30
572.7	1e30	1e30	1e30
572.8500366	1e30	1e30	1e30
573	1e30	1e30	1e30
573.1500244	1e30	1e30	1e30
573.3	1e30	1e30	1e30
573.4500122	1e30	1e30	1e30
573.6	1e30	1e30	1e30
573.75	1e30	1e30	1e30
573.9	1e30	1e30	1e30
574.0500488	1e30	1e30	1e30
574.2	1e30	1e30	1e30
574.3500366	1e30	1e30	1e30
574.5	1e30	1e30	1e30
574.6500244	1e30	1e30	1e30
574.8	1e30	1e30	1e30
574.9500122	1e30	1e30	1e30
575.1	1e30	1e30	1e30
575.25	1e30	1e30	1e30
575.4	1e30	1e30	1e30
575.5500488	1e30	1e30	1e30
575.7	1e30	1e30	1e30
575.8500366	1e30	1e30	1e30
576	1e30	1e30	1e30
576.1500244	1e30	1e30	1e30
576.3	1e30	1e30	1e30
576.4500122	1e30	1e30	1e30
576.6	1e30	1e30	1e30
576.75	1e30	1e30	1e30
576.9	1e30	1e30	1e30
577.0500488	1e30	1e30	1e30
577.2	1e30	1e30	1e30
577.3500366	1e30	1e30	1e30
577.5	1e30	1e30	1e30
577.6500244	1e30	1e30	1e30
577.8	1e30	1e30	1e30
577.9500122	1e30	1e30	1e30
578.1	1e30	1e30	1e30
578.25	1e30	1e30	1e30
578.4	1e30	1e30	1e30
578.5500488	1e30	1e30	1e30
578.7	1e30	1e30	1e30
578.8500366	1e30	1e30	1e30
579	1e30	1e30	1e30
579.1500244	1e30	1e30	1e30
579.3	1e30	1e30	1e30
579.4500122	1e30	1e30	1e30
579.6	1e30	1e30	1e30
579.75	1e30	1e30	1e30
579.9	1e30	1e30	1e30
580.0500488	1e30	1e30	1e30
580.2	1e30	1e30	1e30
580.3500366	1e30	1e30	1e30
580.5	1e30	1e30	1e30
580.6500244	1e30	1e30	1e30
580.8	1e30	1e30	1e30
580.9500122	1e30	1e30	1e30
581.1	1e30	1e30	1e30
581.25	1e30	1e30	1e30
581.4	1e30	1e30	1e30
581.5500488	1e30	1e30	1e30
581.7	1e30	1e30	1e30
581.8500366	1e30	1e30	1e30
582	1e30	1e30	1e30
582.1500244	1e30	1e30	1e30
582.3	1e30	1e30	1e30
582.4500122	1e30	1e30	1e30
582.6	1e30	1e30	1e30
582.75	1e30	1e30	1e30
582.9	1e30	1e30	1e30
583.0500488	1e30	1e30	1e30
583.2	1e30	1e30	1e30
583.3500366	1e30	1e30	1e30
583.5	1e30	1e30	1e30
583.6500244	1e30	1e30	1e30
583.8	1e30	1e30	1e30
583.9500122	1e30	1e30	1e30
584.1	1e30	1e30	1e30
584.25	1e30	1e30	1e30
584.4	1e30	1e30	1e30
584.5500488	1e30	1e30	1e30
584.7	1e30	1e30	1e30
584.8500366	1e30	1e30	1e30
585	1e30	1e30	1e30
585.1500244	1e30	1e30	1e30
585.3	1e30	1e30	1e30
585.4500122	1e30	1e30	1e30
585.6	1e30	1e30	1e30
585.75	1e30	1e30	1e30
585.9	1e30	1e30	1e30
586.0500488	1e30	1e30	1e30
586.2	1e30	1e30	1e30
586.3500366	1e30	1e30	1e30
586.5	1e30	1e30	1e30
586.6500244	1e30	1e30	1e30
586.8	1e30	1e30	1e30
586.9500122	1e30	1e30	1e30
587.1	1e30	1e30	1e30
587.25	1e30	1e30	1e30
587.4	1e30	1e30	1e30
587.5500488	1e30	1e30	1e30
587.7	1e30	1e30	1e30
587.8500366	1e30	1e30	1e30
588	1e30	1e30	1e30
588.1500244	1e30	1e30	1e30
588.3	1e30	1e30	1e30
588.4500122	1e30	1e30	1e30
588.6	1e30	1e30	1e30
588.75	1e30	1e30	1e30
588.9	1e30	1e30	1e30
589.0500488	1e30	1e30	1e30
589.2	1e30	1e30	1e30
589.3500366	1e30	1e30	1e30
589.5	1e30	1e30	1e30
589.6500244	1e30	1e30	1e30
589.8	1e30	1e30	1e30
589.9500122	1e30	1e30	1e30
590.1	1e30	1e30	1e30
590.25	1e30	1e30	1e30
590.4	1e30	1e30	1e30
590.5500488	1e30	1e30	1e30
590.7	1e30	1e30	1e30
590.8500366	1e30	1e30	1e30
591	1e30	1e30	1e30
591.1500244	1e30	1e30	1e30
591.3	1e30	1e30	1e30
591.4500122	1e30	1e30	1e30
591.6	1e30	1e30	1e30
591.75	1e30	1e30	1e30
591.9	1e30	1e30	1e30
592.0500488	1e30	1e30	1e30
592.2	1e30	1e30	1e30
592.3500366	1e30	1e30	1e30
592.5	1e30	1e30	1e30
592.6500244	1e30	1e30	1e30
592.8	1e30	1e30	1e30
592.9500122	1e30	1e30	1e30
593.1	1e30	1e30	1e30
593.25	1e30	1e30	1e30
593.4	1e30	1e30	1e30
593.5500488	1e30	1e30	1e30
593.7	1e30	1e30	1e30
593.8500366	1e30	1e30	1e30
594	3969.5646973	-0.1994822	4041.6135254
594.1500244	3971.8439941	-0.2037716	4041.59375
594.3	3974.123779	-0.208061	4041.57373
594.4500122	3976.4025879	-0.2123487	4041.554199
594.6	3978.682373	-0.2166381	4041.53418
594.75	3980.9611816	-0.2209258	4041.5144043
594.9	3983.2409668	-0.2252152	4041.494873
595.0500488	3985.520752	-0.2295046	4041.4743652
595.2	3987.799561	-0.2337923	4041.4550781
595.3500366	3990.0788574	-0.2380817	4041.4350586
595.5	3987.9428711	-0.2399517	4041.4108887
595.6500244	3985.456543	-0.2416313	4041.3864746
595.8	3982.970459	-0.243311	4041.362061
595.9500122	3980.4848633	-0.24499	4041.3376465
596.1	3977.998779	-0.246669	4041.3132324
596.25	3975.5136719	-0.2483481	4041.2888184
596.4	3973.0273438	-0.2500276	4041.2644043
596.5500488	3966.8398438	-0.24924	4041.2392578
596.7	3956.2419434	-0.2455115	4041.2131348
596.8500366	3945.6394043	-0.2417814	4041.1875
597	3935.0419922	-0.2380529	4041.1616211
597.1500244	3924.4399414	-0.2343228	4041.1352539
597.3	3913.837891	-0.2305927	4041.109375
597.4500122	3903.50708	-0.2267058	4041.083252
597.6	3901.119141	-0.2181114	4041.0593262
597.75	3898.7321777	-0.209521	4041.0354
597.9	3896.3442383	-0.2009262	4041.0119629
598.0500488	3893.9562988	-0.1923318	4040.9880371
598.2	3891.5693359	-0.183741	4040.9641113
598.3500366	3889.1811523	-0.1751465	4040.94043
598.5	3895.2788086	-0.1637836	4040.918457
598.6500244	3905.10083	-0.1512	4040.8972168
598.8	3914.9226074	-0.1386164	4040.876221
598.9500122	3924.7407227	-0.1260379	4040.85498
599.1	3934.5627441	-0.1134543	4040.8334961
599.25	3944.3806152	-0.1008759	4040.8125
599.4	3953.5588379	-0.0869181	4040.79248
599.5500488	3961.681641	-0.0707064	4040.7744141
599.7	3969.8007813	-0.0545013	4040.7565918
599.8500366	3977.9230957	-0.03829	4040.7382813
600	3986.0422363	-0.0220845	4040.719971
600.1500244	3994.165039	-0.0058728	4040.70166
600.3	4002.2878418	0.0103389	4040.6838379
600.4500122	3993.6157227	0.0274373	4040.6687012
600.6	3984.219971	0.0445811	4040.65332
600.75	3974.827881	0.0617178	4040.6384277
600.9	3965.432373	0.0788615	4040.6235352
601.0500488	3956.0366211	0.0960053	4040.6083984
601.2	3946.6447754	0.113142	4040.5932617
601.3500366	3937.3190918	0.1291823	4040.57959
601.5	3928.0727539	0.1440312	4040.5673828
601.6500244	3918.82251	0.1588862	4040.5551758
601.8	3909.5720215	0.1737411	4040.5429688
601.9500122	3900.325439	0.18859	4040.5305176
602.1	3891.0751953	0.203445	4040.518311
602.25	3883.3764648	0.2178953	4040.5065918
602.4	3889.4040527	0.2288159	4040.4973145
602.5500488	3895.431641	0.2397366	4040.4880371
602.7	3901.4572754	0.2506527	4040.479248
602.8500366	3907.484619	0.2615734	4040.469971
603	3913.51001	0.27249	4040.4606934
603.1500244	3919.5373535	0.28341	4040.45166
603.3	3933.1630859	0.2903019	4040.4453125
603.4500122	3948.8757324	0.296081	4040.4396973
603.6	3964.5952148	0.3018624	4040.43335
603.75	3980.3081055	0.3076416	4040.4277344
603.9	3996.0268555	0.313423	4040.422119
604.0500488	4011.7460938	0.3192045	4040.41626
604.2	4023.7727051	0.3225562	4040.412109
604.3500366	4030.780029	0.322601	4040.409668
604.5	4037.7839355	0.322645	4040.407471
604.6500244	4044.7910156	0.322689	4040.4055176
604.8	4051.7980957	0.3227338	4040.4030762
604.9500122	4058.8022461	0.3227782	4040.4006348
605.1	4065.809082	0.3228227	4040.3981934
605.25	4059.2944336	0.3174446	4040.39917
605.4	4051.7463379	0.311651	4040.4001465
605.5500488	4044.197998	0.3058572	4040.4016113
605.7	4036.6530762	0.3	4040.4025879
605.8500366	4029.10498	0.2942723	4040.4035645
606	4021.5598145	0.288481	4040.4047852
606.1500244	4014.186279	0.2806117	4040.4072266
606.3	4007.09668	0.2693556	4040.4118652
606.4500122	4000.01001	0.2581041	4040.4165039
606.6	3992.9206543	0.246848	4040.4213867
606.75	3985.8339844	0.2355966	4040.4260254
606.9	3978.744873	0.22434	4040.4309082
607.0500488	3971.6552734	0.2130844	4040.4350586
607.2	3976.064209	0.1983323	4040.443359
607.3500366	3981.6687012	0.183211	4040.45166
607.5	3987.2709961	0.1680954	4040.459961
607.6500244	3992.875	0.1529739	4040.4685059
607.8	3998.479248	0.1378524	4040.4768066
607.9500122	4004.0812988	0.122737	4040.4848633
608.1	4013.3432617	0.1076246	4040.4951172
608.25	4026.3356934	0.0925277	4040.5068359
608.4	4039.3334961	0.0774247	4040.519043
608.5500488	4052.3312988	0.0623216	4040.5307617
608.7	4065.3239746	0.0472247	4040.5429688
608.8500366	4078.321289	0.0321217	4040.5546875
609	4091.1364746	0.0171071	4040.56665
609.1500244	4097.099609	0.0052677	4040.5822754
609.3	4103.0625	-0.0065717	4040.5976563
609.4500122	4109.022949	-0.0184062	4040.6130371
609.6	4114.98584	-0.0302456	4040.6281738
609.75	4120.9467773	-0.04208	4040.644043
609.9	4126.909668	-0.05392	4040.6594238
610.0500488	4127.019043	-0.0631028	4040.67627
610.2	4119.953125	-0.0690263	4040.6955566
610.3500366	4112.8842773	-0.0749521	4040.7143555
610.5	4105.818359	-0.0808755	4040.7331543
610.6500244	4098.7495117	-0.0868013	4040.7521973
610.8	4091.68042	-0.0927271	4040.7714844
610.9500122	4084.6147461	-0.098651	4040.7902832
611.1	4073.2421875	-0.0971784	4040.8129883
611.25	4061.0605469	-0.094308	4040.8359375
611.4	4048.873779	-0.0914364	4040.859131
611.5500488	4036.6872559	-0.0885648	4040.8823242
611.7	4024.5056152	-0.0856944	4040.905029
611.8500366	4012.3188477	-0.0828228	4040.9284668
612	4003.29834	-0.0774057	4040.9526367
612.1500244	4002.102051	-0.06568	4040.9802246
612.3	4000.9057617	-0.0539543	4041.0078125
612.4500122	3999.7097168	-0.0422334	4041.0354
612.6	3998.5131836	-0.0305077	4041.0629883
612.75	3997.3171387	-0.0187868	4041.090332
612.9	3996.1206055	-0.0070611	4041.1181641
613.0500488	4000.9101563	0.0091648	4041.1489258
613.2	4006.8676758	0.0262637	4041.1806641
613.3500366	4012.8273926	0.043369	4041.2126465
613.5	4018.784668	0.0604683	4041.2443848
613.6500244	4024.744873	0.0775741	4041.276123
613.8	4030.704834	0.09468	4041.3078613
613.9500122	4037.7111816	0.1124213	4041.3413086
614.1	4046.4143066	0.1312073	4041.376709
614.25	4055.11377	0.1499857	4041.4125977
614.4	4063.8168945	0.1687717	4041.4482422
614.5500488	4072.52002	0.1875577	4041.4838867
614.7	4081.2194824	0.206336	4041.5195313
614.8500366	4089.9228516	0.225122	4041.55542
615	4092.65918	0.2408745	4041.5944824
615.1500244	4094.607666	0.2562347	4041.6342773
615.3	4096.556641	0.2715949	4041.6738281
615.4500122	4098.5043945	0.2869487	4041.7133789
615.6	4100.453125	0.3023089	4041.75293
615.75	4102.4008789	0.3176628	4041.79248
615.9	4101.6411133	0.330619	4041.833252
616.0500488	4095.0107422	0.3383663	4041.8769531
616.2	4088.3830566	0.34611	4041.9206543
