MD(m)	TVD(m)	TVDSS(m)	TWT(ms)	Vint(m/s)
1726.2	1726.2	1696.2	1628.7059326	4284.4018555
1726.3499756	1726.3499756	1696.3499756	1628.7740479	4408.0419922
1726.5	1726.5	1696.5	1628.8570557	3616.36792
1726.6500244	1726.6500244	1696.6500244	1628.94104	3570.201416
1726.8	1726.8	1696.8	1629.022949	3663.7438965
1726.9499512	1726.9499512	1696.9499512	1629.112915	3331.0517578
1727.1	1727.1	1697.1	1629.2030029	3333.76416
1727.25	1727.25	1697.25	1629.2969971	3190.1040039
1727.4	1727.4	1697.4	1629.3890381	3260.3522949
1727.5500488	1727.5500488	1697.5500488	1629.47998	3298.8100586
1727.7	1727.7	1697.7	1629.5670166	3445.1286621
1727.8499756	1727.8499756	1697.8499756	1629.6490479	3658.4187012
1728	1728	1698	1629.72998	3706.9101563
1728.1500244	1728.1500244	1698.1500244	1629.8129883	3616.36792
1728.3	1728.3	1698.3	1629.897949	3530.1430664
1728.4499512	1728.4499512	1698.4499512	1629.9819336	3567.2963867
1728.6	1728.6	1698.6	1630.0679932	3490.9736328
1728.75	1728.75	1698.75	1630.1549072	3447.9343262
1728.9	1728.9	1698.9	1630.2440186	3369.4672852
1729.0500488	1729.0500488	1699.0500488	1630.3330078	3373.9838867
1729.2	1729.2	1699.2	1630.421021	3403.171875
1729.5	1729.5	1699.5	1630.5970459	3410.55835
1729.8	1729.8	1699.8	1630.7769775	3333.76416
1729.9499512	1729.9499512	1699.9499512	1630.8690186	3257.6994629
1730.1	1730.1	1700.1	1630.9609375	3264.5810547
1730.25	1730.25	1700.25	1631.052002	3294.4921875
1730.4	1730.4	1700.4	1631.1429443	3298.8100586
1730.5500488	1730.5500488	1700.5500488	1631.2359619	3226.9128418
1730.7	1730.7	1700.7	1631.3309326	3155.5131836
1730.8499756	1730.8499756	1700.8499756	1631.4279785	3092.1276855
1731	1731	1701	1631.5239258	3126.6982422
1731.1500244	1731.1500244	1701.1500244	1631.618042	3190.1040039
1731.3	1731.3	1701.3	1631.71106	3226.9128418
1731.4499512	1731.4499512	1701.4499512	1631.802002	3296.1257324
1731.6	1731.6	1701.6	1631.8900146	3405.9431152
1731.75	1731.75	1701.75	1631.9750977	3530.1430664
1731.9	1731.9	1701.9	1632.0620117	3452.6638184
1732.0500488	1732.0500488	1702.0500488	1632.1519775	3333.76416
1732.2	1732.2	1702.2	1632.2409668	3366.7255859
1732.3499756	1732.3499756	1702.3499756	1632.3499756	2753.8205566
1732.5	1732.5	1702.5	1632.4559326	2831.262207
1732.6500244	1732.6500244	1702.6500244	1632.5559082	2999.9904785
1732.8	1732.8	1702.8	1632.6340332	3842.73584
1732.9499512	1732.9499512	1702.9499512	1632.697998	4683.3222656
1733.1	1733.1	1703.1	1632.7810059	3616.36792
1733.25	1733.25	1703.25	1632.8690186	3410.55835
1733.4	1733.4	1703.4	1632.959961	3298.8100586
1733.5500488	1733.5500488	1703.5500488	1633.0649414	2856.97168
1733.7	1733.7	1703.7	1633.1529541	3407.7832031
1733.8499756	1733.8499756	1703.8499756	1633.2520752	3028.8713379
1734	1734	1704	1633.3509521	3032.5205078
1734.1500244	1734.1500244	1704.1500244	1633.447998	3092.1276855
1734.3	1734.3	1704.3	1633.5379639	3333.76416
1734.4499512	1734.4499512	1704.4499512	1633.6188965	3703.894043
1734.6	1734.6	1704.6	1633.7009277	3658.4187012
1734.75	1734.75	1704.75	1633.786011	3530.1430664
1734.9	1734.9	1704.9	1633.87207	3486.1384277
1735.0500488	1735.0500488	1705.0500488	1633.9549561	3616.36792
1735.2	1735.2	1705.2	1634.0358887	3703.894043
1735.3499756	1735.3499756	1705.3499756	1634.1140137	3842.73584
1735.5	1735.5	1705.5	1634.1929932	3802.1027832
1735.6500244	1735.6500244	1705.6500244	1634.2719727	3796.36792
1735.8	1735.8	1705.8	1634.3519287	3751.1057129
1735.9499512	1735.9499512	1705.9499512	1634.43396	3655.4418945
1736.1	1736.1	1706.1	1634.5180664	3570.201416
1736.4	1736.4	1706.4	1634.6879883	3530.1430664
1736.5500488	1736.5500488	1706.5500488	1634.7719727	3575.2727051
1736.7	1736.7	1706.7	1634.855957	3567.2963867
1736.8499756	1736.8499756	1706.8499756	1634.9400635	3570.201416
1737	1737	1707	1635.0239258	3575.2727051
1737.1500244	1737.1500244	1707.1500244	1635.1070557	3611.1794434
1737.3	1737.3	1707.3	1635.1900635	3616.36792
1737.4499512	1737.4499512	1707.4499512	1635.2719727	3655.4418945
1737.6	1737.6	1707.6	1635.35498	3616.36792
1737.75	1737.75	1707.75	1635.4370117	3658.4187012
1737.9	1737.9	1707.9	1635.52002	3616.36792
1738.0500488	1738.0500488	1708.0500488	1635.602051	3658.4187012
1738.2	1738.2	1708.2	1635.6829834	3703.894043
1738.3499756	1738.3499756	1708.3499756	1635.7650146	3658.4187012
1738.5	1738.5	1708.5	1635.846069	3701.45874
1738.6500244	1738.6500244	1708.6500244	1635.927002	3706.9101563
1738.8	1738.8	1708.8	1636.0080566	3701.45874
1738.9499512	1738.9499512	1708.9499512	1636.088989	3703.894043
1739.1	1739.1	1709.1	1636.1689453	3751.1057129
1739.4	1739.4	1709.4	1636.3330078	3658.4187012
1739.5500488	1739.5500488	1709.5500488	1636.4160156	3616.36792
1739.7	1739.7	1709.7	1636.4979248	3655.4418945
1740.1500244	1740.1500244	1710.1500244	1636.7440186	3658.4187012
1740.3	1740.3	1710.3	1636.8249512	3706.9101563
1740.4499512	1740.4499512	1710.4499512	1636.9060059	3698.4470215
1740.6	1740.6	1710.6	1636.9869385	3706.9101563
1740.75	1740.75	1710.75	1637.0679932	3701.45874
1740.9	1740.9	1710.9	1637.1500244	3658.4187012
1741.0500488	1741.0500488	1711.0500488	1637.2330322	3616.36792
1741.2	1741.2	1711.2	1637.3179932	3527.270752
1741.5	1741.5	1711.5	1637.4880371	3530.1430664
1741.6500244	1741.6500244	1711.6500244	1637.5720215	3570.201416
1741.8	1741.8	1711.8	1637.6560059	3575.2727051
1741.9499512	1741.9499512	1711.9499512	1637.7409668	3527.270752
1742.25	1742.25	1712.25	1637.9090576	3570.201416
1742.4	1742.4	1712.4	1637.99292	3575.2727051
1742.5500488	1742.5500488	1712.5500488	1638.0770264	3570.201416
1742.7	1742.7	1712.7	1638.1600342	3613.425293
1742.8499756	1742.8499756	1712.8499756	1638.24292	3616.36792
1743	1743	1713	1638.3270264	3570.201416
1743.1500244	1743.1500244	1713.1500244	1638.4119873	3530.1430664
1743.3	1743.3	1713.3	1638.4960938	3570.201416
1743.4499512	1743.4499512	1713.4499512	1638.5770264	3703.894043
1743.6	1743.6	1713.6	1638.6569824	3751.1057129
1743.75	1743.75	1713.75	1638.7340088	3896.272461
1744.0500488	1744.0500488	1714.0500488	1638.89209	3796.36792
1744.2	1744.2	1714.2	1638.9709473	3799.0090332
1744.3499756	1744.3499756	1714.3499756	1639.0500488	3796.36792
1744.5	1744.5	1714.5	1639.1270752	3896.272461
1744.8	1744.8	1714.8	1639.282959	3848.6115723
1744.9499512	1744.9499512	1714.9499512	1639.3630371	3742.4760742
1745.1	1745.1	1715.1	1639.44397	3706.9101563
1745.25	1745.25	1715.25	1639.5250244	3701.45874
1745.4	1745.4	1715.4	1639.605957	3706.9101563
1745.5500488	1745.5500488	1715.5500488	1639.6879883	3658.4187012
1745.7	1745.7	1715.7	1639.77002	3655.4418945
1745.8499756	1745.8499756	1715.8499756	1639.8530273	3616.36792
1746.1500244	1746.1500244	1716.1500244	1640.01709	3658.4187012
1746.3	1746.3	1716.3	1640.0970459	3751.1057129
1746.4499512	1746.4499512	1716.4499512	1640.1749268	3845.4802246
1746.6	1746.6	1716.6	1640.25293	3848.6115723
1746.75	1746.75	1716.75	1640.3310547	3842.73584
1747.0500488	1747.0500488	1717.0500488	1640.4909668	3751.1057129
1747.2	1747.2	1717.2	1640.5710449	3748.053711
1747.3499756	1747.3499756	1717.3499756	1640.6489258	3848.6115723
1747.5	1747.5	1717.5	1640.7280273	3796.36792
1747.6500244	1747.6500244	1717.6500244	1640.8059082	3848.6115723
1747.8	1747.8	1717.8	1640.8829346	3896.272461
1747.9499512	1747.9499512	1717.9499512	1640.9620361	3793.2790527
1748.1	1748.1	1718.1	1641.0419922	3751.1057129
1748.25	1748.25	1718.25	1641.1209717	3796.36792
1748.4	1748.4	1718.4	1641.2	3802.1027832
1748.5500488	1748.5500488	1718.5500488	1641.278931	3796.36792
1748.7	1748.7	1718.7	1641.3590088	3748.053711
1749	1749	1719	1641.51709	3796.36792
1749.1500244	1749.1500244	1719.1500244	1641.5980225	3706.9101563
1749.3	1749.3	1719.3	1641.6790771	3701.45874
1749.4499512	1749.4499512	1719.4499512	1641.7609863	3660.7626953
1749.6	1749.6	1719.6	1641.8439941	3611.1794434
1749.75	1749.75	1719.75	1641.927002	3616.36792
1750.0500488	1750.0500488	1720.0500488	1642.0910645	3658.4187012
1750.2	1750.2	1720.2	1642.1730957	3655.4418945
1750.3499756	1750.3499756	1720.3499756	1642.2540283	3706.9101563
1750.5	1750.5	1720.5	1642.3330078	3796.36792
1750.6500244	1750.6500244	1720.6500244	1642.411011	3848.6115723
1750.8	1750.8	1720.8	1642.4880371	3896.272461
1750.9499512	1750.9499512	1720.9499512	1642.5650635	3893.102051
1751.1	1751.1	1721.1	1642.6429443	3848.6115723
1751.4	1751.4	1721.4	1642.8010254	3796.36792
1751.5500488	1751.5500488	1721.5500488	1642.88	3802.1027832
1751.7	1751.7	1721.7	1642.9589844	3793.2790527
1752.1500244	1752.1500244	1722.1500244	1643.1989746	3751.1057129
1752.3	1752.3	1722.3	1643.2810059	3658.4187012
1752.4499512	1752.4499512	1722.4499512	1643.362061	3698.4470215
1752.75	1752.75	1722.75	1643.5219727	3751.1057129
1752.9	1752.9	1722.9	1643.6030273	3706.9101563
1753.0500488	1753.0500488	1723.0500488	1643.684082	3701.45874
1753.2	1753.2	1723.2	1643.7659912	3655.4418945
1753.3499756	1753.3499756	1723.3499756	1643.8470459	3706.9101563
1753.5	1753.5	1723.5	1643.927002	3751.1057129
1753.6500244	1753.6500244	1723.6500244	1644.0059814	3796.36792
1753.8	1753.8	1723.8	1644.0869141	3706.9101563
1753.9499512	1753.9499512	1723.9499512	1644.1669922	3748.053711
1754.1	1754.1	1724.1	1644.2480469	3701.45874
1754.25	1754.25	1724.25	1644.3280029	3751.1057129
1754.4	1754.4	1724.4	1644.4089355	3706.9101563
1754.5500488	1754.5500488	1724.5500488	1644.4920654	3611.1794434
1754.7	1754.7	1724.7	1644.5749512	3613.425293
1754.8499756	1754.8499756	1724.8499756	1644.657959	3616.36792
1755	1755	1725	1644.7390137	3701.45874
1755.1500244	1755.1500244	1725.1500244	1644.8199463	3706.9101563
1755.3	1755.3	1725.3	1644.9029541	3616.36792
1755.4499512	1755.4499512	1725.4499512	1644.9869385	3567.2963867
1755.6	1755.6	1725.6	1645.0699463	3616.36792
1755.9	1755.9	1725.9	1645.2380371	3570.201416
1756.0500488	1756.0500488	1726.0500488	1645.322998	3530.1430664
1756.2	1756.2	1726.2	1645.4080811	3527.270752
1756.8	1756.8	1726.8	1645.7480469	3530.1430664
1756.9499512	1756.9499512	1726.9499512	1645.8330078	3527.270752
1757.1	1757.1	1727.1	1645.9171143	3570.201416
1757.25	1757.25	1727.25	1646.0020752	3530.1430664
1757.5500488	1757.5500488	1727.5500488	1646.17395	3490.9736328
1757.7	1757.7	1727.7	1646.2589111	3527.270752
1757.8499756	1757.8499756	1727.8499756	1646.344971	3486.1384277
1758.1500244	1758.1500244	1728.1500244	1646.5150146	3530.1430664
1758.3	1758.3	1728.3	1646.6009521	3490.9736328
1758.4499512	1758.4499512	1728.4499512	1646.6850586	3567.2963867
1758.6	1758.6	1728.6	1646.769043	3570.201416
1759.0500488	1759.0500488	1729.0500488	1647.0240479	3530.1430664
1759.2	1759.2	1729.2	1647.1090088	3527.270752
1759.3499756	1759.3499756	1729.3499756	1647.1929932	3575.2727051
1759.5	1759.5	1729.5	1647.2779541	3530.1430664
1759.8	1759.8	1729.8	1647.4460449	3570.201416
1759.9499512	1759.9499512	1729.9499512	1647.5290527	3613.425293
1760.1	1760.1	1730.1	1647.6119385	3616.36792
1760.25	1760.25	1730.25	1647.69397	3658.4187012
1760.4	1760.4	1730.4	1647.7769775	3616.36792
1760.5500488	1760.5500488	1730.5500488	1647.8590088	3658.4187012
1760.7	1760.7	1730.7	1647.9389648	3748.053711
1760.8499756	1760.8499756	1730.8499756	1648.0179443	3796.36792
1761.1500244	1761.1500244	1731.1500244	1648.1779785	3751.1057129
1761.3	1761.3	1731.3	1648.2590332	3701.45874
1761.4499512	1761.4499512	1731.4499512	1648.3380127	3799.0090332
1761.6	1761.6	1731.6	1648.4190674	3701.45874
1761.75	1761.75	1731.75	1648.4980469	3796.36792
1761.9	1761.9	1731.9	1648.5770264	3802.1027832
1762.0500488	1762.0500488	1732.0500488	1648.6560059	3796.36792
1762.2	1762.2	1732.2	1648.7351074	3793.2790527
1762.3499756	1762.3499756	1732.3499756	1648.8139648	3802.1027832
1762.5	1762.5	1732.5	1648.8929443	3796.36792
1762.6500244	1762.6500244	1732.6500244	1648.9730225	3751.1057129
1762.8	1762.8	1732.8	1649.052002	3796.36792
1762.9499512	1762.9499512	1732.9499512	1649.13	3845.4802246
1763.1	1763.1	1733.1	1649.2089844	3796.36792
1763.25	1763.25	1733.25	1649.2869873	3848.6115723
1763.5500488	1763.5500488	1733.5500488	1649.4450684	3796.36792
1763.7	1763.7	1733.7	1649.5230713	3845.4802246
1764	1764	1734	1649.677002	3896.272461
1764.3	1764.3	1734.3	1649.8330078	3848.6115723
1764.4499512	1764.4499512	1734.4499512	1649.9099121	3893.102051
1764.6	1764.6	1734.6	1649.9880371	3842.73584
1765.0500488	1765.0500488	1735.0500488	1650.2219238	3848.6115723
1765.2	1765.2	1735.2	1650.3	3839.609131
1765.3499756	1765.3499756	1735.3499756	1650.3770752	3896.272461
1765.8	1765.8	1735.8	1650.6019287	4001.5771484
1765.9499512	1765.9499512	1735.9499512	1650.677002	3998.3210449
1766.1	1766.1	1736.1	1650.7530518	3945.128418
1766.25	1766.25	1736.25	1650.828979	3951.3217773
1766.5500488	1766.5500488	1736.5500488	1650.9830322	3896.272461
1766.7	1766.7	1736.7	1651.0599365	3893.102051
1766.8499756	1766.8499756	1736.8499756	1651.1359863	3945.128418
1767	1767	1737	1651.2120361	3951.3217773
1767.1500244	1767.1500244	1737.1500244	1651.2869873	4001.5771484
1767.3	1767.3	1737.3	1651.3630371	3945.128418
1767.4499512	1767.4499512	1737.4499512	1651.4389648	3948.106689
1767.6	1767.6	1737.6	1651.5150146	3945.128418
1767.75	1767.75	1737.75	1651.5930176	3848.6115723
1767.9	1767.9	1737.9	1651.6719971	3796.36792
1768.0500488	1768.0500488	1738.0500488	1651.7490234	3896.272461
1768.2	1768.2	1738.2	1651.8220215	4109.3857422
1768.3499756	1768.3499756	1738.3499756	1651.8919678	4287.8911133
1768.5	1768.5	1738.5	1651.9580078	4543.306641
1768.6500244	1768.6500244	1738.6500244	1652.0269775	4347.13623
1768.8	1768.8	1738.8	1652.099	4167.2050781
1768.9499512	1768.9499512	1738.9499512	1652.1749268	3948.106689
1769.1	1769.1	1739.1	1652.2509766	3945.128418
1769.25	1769.25	1739.25	1652.3239746	4112.7319336
1769.4	1769.4	1739.4	1652.394043	4280.5986328
1769.5500488	1769.5500488	1739.5500488	1652.46106	4478.633301
1769.7	1769.7	1739.7	1652.5299072	4351.1142578
1769.8499756	1769.8499756	1739.8499756	1652.599	4347.13623
1770	1770	1740	1652.6700439	4223.1411133
1770.1500244	1770.1500244	1740.1500244	1652.7409668	4230.23877
1770.3	1770.3	1740.3	1652.8129883	4167.2050781
1770.4499512	1770.4499512	1740.4499512	1652.88501	4163.8144531
1770.6	1770.6	1740.6	1652.9550781	4280.5986328
1770.75	1770.75	1740.75	1653.0239258	4354.6572266
1770.9	1770.9	1740.9	1653.0930176	4347.13623
1771.0500488	1771.0500488	1741.0500488	1653.161011	4408.0419922
1771.2	1771.2	1741.2	1653.2290039	4412.1826172
1771.5	1771.5	1741.5	1653.3630371	4478.633301
1771.6500244	1771.6500244	1741.6500244	1653.43103	4408.0419922
1771.8	1771.8	1741.8	1653.4990234	4415.775391
1771.9499512	1771.9499512	1741.9499512	1653.56897	4284.4018555
1772.1	1772.1	1742.1	1653.6409912	4167.2050781
1772.25	1772.25	1742.25	1653.7120361	4223.1411133
1772.4	1772.4	1742.4	1653.782959	4230.23877
1772.5500488	1772.5500488	1742.5500488	1653.8540039	4223.1411133
1772.7	1772.7	1742.7	1653.9219971	4412.1826172
1772.8499756	1772.8499756	1742.8499756	1653.99	4408.0419922
1773	1773	1743	1654.0579834	4415.775391
1773.1500244	1773.1500244	1743.1500244	1654.1269531	4347.13623
1773.3	1773.3	1743.3	1654.197998	4223.1411133
1773.4499512	1773.4499512	1743.4499512	1654.27002	4163.8144531
1773.6	1773.6	1743.6	1654.3430176	4112.7319336
1773.75	1773.75	1743.75	1654.4169922	4053.1271973
1773.9	1773.9	1743.9	1654.4909668	4059.664551
1774.0500488	1774.0500488	1744.0500488	1654.5670166	3945.128418
1774.2	1774.2	1744.2	1654.6430664	3941.918457
1774.3499756	1774.3499756	1744.3499756	1654.7189941	3951.3217773
1774.6500244	1774.6500244	1744.6500244	1654.8670654	4053.1271973
1774.8	1774.8	1744.8	1654.9429932	3951.3217773
1774.9499512	1774.9499512	1744.9499512	1655.0179443	3998.3210449
1775.1	1775.1	1745.1	1655.0928955	4001.5771484
1775.5500488	1775.5500488	1745.5500488	1655.3150635	4053.1271973
1775.7	1775.7	1745.7	1655.388916	4056.3613281
1775.8499756	1775.8499756	1745.8499756	1655.4630127	4053.1271973
1776	1776	1746	1655.5350342	4167.2050781
1776.1500244	1776.1500244	1746.1500244	1655.606079	4223.1411133
1776.3	1776.3	1746.3	1655.677002	4230.23877
1776.4499512	1776.4499512	1746.4499512	1655.7490234	4163.8144531
1776.6	1776.6	1746.6	1655.8239746	4001.5771484
1776.75	1776.75	1746.75	1655.9019775	3842.73584
1776.9	1776.9	1746.9	1655.97998	3848.6115723
1777.0500488	1777.0500488	1747.0500488	1656.0570068	3896.272461
1777.2	1777.2	1747.2	1656.1340332	3893.102051
1777.5	1777.5	1747.5	1656.2939453	3751.1057129
1777.6500244	1777.6500244	1747.6500244	1656.375	3701.45874
1777.8	1777.8	1747.8	1656.4560547	3706.9101563
1777.9499512	1777.9499512	1747.9499512	1656.536011	3748.053711
1778.1	1778.1	1748.1	1656.6170654	3701.45874
1778.25	1778.25	1748.25	1656.697998	3706.9101563
1778.4	1778.4	1748.4	1656.7769775	3796.36792
1778.5500488	1778.5500488	1748.5500488	1656.855957	3802.1027832
1778.7	1778.7	1748.7	1656.9370117	3698.4470215
1778.8499756	1778.8499756	1748.8499756	1657.019043	3658.4187012
1779	1779	1749	1657.1	3706.9101563
1779.1500244	1779.1500244	1749.1500244	1657.1789551	3796.36792
1779.3	1779.3	1749.3	1657.2550049	3945.128418
1779.4499512	1779.4499512	1749.4499512	1657.3309326	3948.106689
1779.6	1779.6	1749.6	1657.407959	3896.272461
1779.75	1779.75	1749.75	1657.487061	3796.36792
1779.9	1779.9	1749.9	1657.5679932	3706.9101563
1780.0500488	1780.0500488	1750.0500488	1657.6500244	3658.4187012
1780.2	1780.2	1750.2	1657.731079	3698.4470215
1780.3499756	1780.3499756	1750.3499756	1657.8099365	3802.1027832
1780.5	1780.5	1750.5	1657.8869629	3896.272461
1780.6500244	1780.6500244	1750.6500244	1657.9630127	3945.128418
1780.8	1780.8	1750.8	1658.0419922	3802.1027832
1780.9499512	1780.9499512	1750.9499512	1658.1190186	3893.102051
1781.1	1781.1	1751.1	1658.1970215	3842.73584
1781.25	1781.25	1751.25	1658.2750244	3848.6115723
1781.4	1781.4	1751.4	1658.3499756	4001.5771484
1781.5500488	1781.5500488	1751.5500488	1658.4260254	3945.128418
1781.7	1781.7	1751.7	1658.5030518	3893.102051
1781.8499756	1781.8499756	1751.8499756	1658.578979	3951.3217773
1782	1782	1752	1658.653931	4001.5771484
1782.1500244	1782.1500244	1752.1500244	1658.727051	4106.022949
1782.3	1782.3	1752.3	1658.7990723	4167.2050781
1782.4499512	1782.4499512	1752.4499512	1658.8740234	3998.3210449
1782.6	1782.6	1752.6	1658.9499512	3951.3217773
1782.75	1782.75	1752.75	1659.0299072	3751.1057129
1782.9	1782.9	1752.9	1659.1080322	3842.73584
1783.0500488	1783.0500488	1753.0500488	1659.1820068	4059.664551
1783.2	1783.2	1753.2	1659.25708	3991.974609
1783.3499756	1783.3499756	1753.3499756	1659.3320313	4001.5771484
1783.5	1783.5	1753.5	1659.4129639	3706.9101563
1783.6500244	1783.6500244	1753.6500244	1659.4940186	3701.45874
1783.8	1783.8	1753.8	1659.57605	3658.4187012
1783.9499512	1783.9499512	1753.9499512	1659.6569824	3703.894043
1784.1	1784.1	1754.1	1659.736084	3796.36792
1784.5500488	1784.5500488	1754.5500488	1659.9609375	4001.5771484
1784.7	1784.7	1754.7	1660.0339355	4109.3857422
1784.8499756	1784.8499756	1754.8499756	1660.1090088	3995.2253418
1785	1785	1755	1660.1849365	3951.3217773
1785.1500244	1785.1500244	1755.1500244	1660.2619629	3896.272461
1785.3	1785.3	1755.3	1660.3399658	3848.6115723
1785.4499512	1785.4499512	1755.4499512	1660.4169922	3893.102051
1785.6	1785.6	1755.6	1660.493042	3945.128418
1785.75	1785.75	1755.75	1660.5709229	3848.6115723
1785.9	1785.9	1755.9	1660.6500244	3796.36792
1786.0500488	1786.0500488	1756.0500488	1660.72998	3751.1057129
1786.2	1786.2	1756.2	1660.8099365	3748.053711
1786.3499756	1786.3499756	1756.3499756	1660.887939	3848.6115723
1786.5	1786.5	1756.5	1660.963989	3945.128418
1786.6500244	1786.6500244	1756.6500244	1661.03894	4001.5771484
1786.8	1786.8	1756.8	1661.1169434	3848.6115723
1786.9499512	1786.9499512	1756.9499512	1661.1929932	3941.918457
1787.1	1787.1	1757.1	1661.2679443	4001.5771484
1787.25	1787.25	1757.25	1661.342041	4053.1271973
1787.4	1787.4	1757.4	1661.4169922	4001.5771484
1787.5500488	1787.5500488	1757.5500488	1661.49292	3951.3217773
1787.7	1787.7	1757.7	1661.5679932	3991.974609
1787.8499756	1787.8499756	1757.8499756	1661.64502	3896.272461
1788	1788	1758	1661.724	3802.1027832
1788.1500244	1788.1500244	1758.1500244	1661.8029785	3796.36792
1788.3	1788.3	1758.3	1661.8809814	3848.6115723
1788.4499512	1788.4499512	1758.4499512	1661.9609375	3748.053711
1788.6	1788.6	1758.6	1662.040039	3796.36792
1788.75	1788.75	1758.75	1662.1210938	3701.45874
1789.0500488	1789.0500488	1759.0500488	1662.2869873	3616.36792
1789.2	1789.2	1759.2	1662.3710938	3567.2963867
1789.3499756	1789.3499756	1759.3499756	1662.4578857	3452.6638184
1789.5	1789.5	1759.5	1662.5449219	3447.9343262
1789.6500244	1789.6500244	1759.6500244	1662.63	3530.1430664
1789.8	1789.8	1759.8	1662.713989	3570.201416
1789.9499512	1789.9499512	1759.9499512	1662.7949219	3703.894043
1790.1	1790.1	1760.1	1662.875	3745.5239258
1790.25	1790.25	1760.25	1662.9560547	3706.9101563
1790.4	1790.4	1760.4	1663.036011	3751.1057129
1790.5500488	1790.5500488	1760.5500488	1663.1190186	3616.36792
1790.7	1790.7	1760.7	1663.2009277	3655.4418945
1790.8499756	1790.8499756	1760.8499756	1663.2819824	3701.45874
1791	1791	1761	1663.362061	3751.1057129
1791.3	1791.3	1761.3	1663.526001	3658.4187012
1791.4499512	1791.4499512	1761.4499512	1663.60791	3660.7626953
1791.6	1791.6	1761.6	1663.6889648	3701.45874
1791.75	1791.75	1761.75	1663.7680664	3796.36792
1791.9	1791.9	1761.9	1663.846069	3848.6115723
1792.0500488	1792.0500488	1762.0500488	1663.9229736	3896.272461
1792.2	1792.2	1762.2	1664.0019531	3799.0090332
1792.3499756	1792.3499756	1762.3499756	1664.085083	3611.1794434
1792.5	1792.5	1762.5	1664.171021	3490.9736328
1792.6500244	1792.6500244	1762.6500244	1664.2550049	3570.201416
1792.8	1792.8	1762.8	1664.3370361	3658.4187012
1792.9499512	1792.9499512	1762.9499512	1664.4179688	3703.894043
1793.1	1793.1	1763.1	1664.4949951	3896.272461
1793.25	1793.25	1763.25	1664.5710449	3945.128418
1793.4	1793.4	1763.4	1664.6469727	3951.3217773
1793.5500488	1793.5500488	1763.5500488	1664.724	3896.272461
1793.7	1793.7	1763.7	1664.8	3941.918457
1793.8499756	1793.8499756	1763.8499756	1664.88	3751.1057129
1794	1794	1764	1664.963989	3575.2727051
1794.1500244	1794.1500244	1764.1500244	1665.0500488	3486.1384277
1794.3	1794.3	1764.3	1665.1359863	3490.9736328
1794.4499512	1794.4499512	1764.4499512	1665.2209473	3527.270752
1794.6	1794.6	1764.6	1665.3079834	3447.9343262
1794.75	1794.75	1764.75	1665.3970947	3369.4672852
1794.9	1794.9	1764.9	1665.4840088	3452.6638184
1795.0500488	1795.0500488	1765.0500488	1665.5700684	3486.1384277
1795.2	1795.2	1765.2	1665.655029	3527.270752
1795.3499756	1795.3499756	1765.3499756	1665.7390137	3570.201416
1795.5	1795.5	1765.5	1665.8240967	3530.1430664
1795.6500244	1795.6500244	1765.6500244	1665.9100342	3490.9736328
1795.8	1795.8	1765.8	1665.9949951	3530.1430664
1795.9499512	1795.9499512	1765.9499512	1666.0791016	3567.2963867
1796.1	1796.1	1766.1	1666.1640625	3530.1430664
1796.25	1796.25	1766.25	1666.25	3490.9736328
1796.4	1796.4	1766.4	1666.3380127	3410.55835
1796.5500488	1796.5500488	1766.5500488	1666.4290771	3294.4921875
1796.7	1796.7	1766.7	1666.52002	3296.1257324
1796.8499756	1796.8499756	1766.8499756	1666.612061	3260.3522949
1797.1500244	1797.1500244	1767.1500244	1666.7939453	3298.8100586
1797.3	1797.3	1767.3	1666.8829346	3369.4672852
1797.4499512	1797.4499512	1767.4499512	1666.9659424	3613.425293
1797.75	1797.75	1767.75	1667.1080322	4223.1411133
1797.9	1797.9	1767.9	1667.1829834	4001.5771484
1798.0500488	1798.0500488	1768.0500488	1667.2709961	3410.55835
1798.2	1798.2	1768.2	1667.355957	3527.270752
1798.3499756	1798.3499756	1768.3499756	1667.4400635	3570.201416
1798.6500244	1798.6500244	1768.6500244	1667.5959473	3848.6115723
1798.8	1798.8	1768.8	1667.6700439	4053.1271973
1798.9499512	1798.9499512	1768.9499512	1667.7449951	3998.3210449
1799.1	1799.1	1769.1	1667.8249512	3751.1057129
1799.25	1799.25	1769.25	1667.9040527	3796.36792
1799.4	1799.4	1769.4	1667.99	3490.9736328
1799.5500488	1799.5500488	1769.5500488	1668.0749512	3530.1430664
1799.7	1799.7	1769.7	1668.1599121	3527.270752
1799.8499756	1799.8499756	1769.8499756	1668.2440186	3570.201416
1800.1500244	1800.1500244	1770.1500244	1668.4099121	3616.36792
1800.3	1800.3	1770.3	1668.493042	3611.1794434
1800.4499512	1800.4499512	1770.4499512	1668.572998	3748.053711
1800.6	1800.6	1770.6	1668.653931	3706.9101563
1800.75	1800.75	1770.75	1668.7349854	3701.45874
1800.9	1800.9	1770.9	1668.8139648	3802.1027832
1801.0500488	1801.0500488	1771.0500488	1668.8929443	3796.36792
1801.2	1801.2	1771.2	1668.9709473	3845.4802246
1801.3499756	1801.3499756	1771.3499756	1669.0490723	3842.73584
1801.5	1801.5	1771.5	1669.1269531	3848.6115723
1801.6500244	1801.6500244	1771.6500244	1669.2070313	3751.1057129
1801.8	1801.8	1771.8	1669.2880859	3701.45874
1801.9499512	1801.9499512	1771.9499512	1669.37	3655.4418945
