MD(m)	TVD(m)	TVDSS(m)	TWT(ms)	Vint(m/s)
822.75	822.75	792.75	833.8994141	2295.4782715
822.9	822.9	792.9	834.0293579	2309.1669922
823.0499878	823.0499878	793.0499878	834.15802	2331.7590332
823.2	823.2	793.2	834.2861938	2340.2993164
823.3499756	823.3499756	793.3499756	834.414917	2330.6789551
823.5	823.5	793.5	834.54425	2319.80835
823.6500244	823.6500244	793.6500244	834.6743774	2305.9936523
823.8	823.8	793.8	834.8049927	2295.5913086
823.9500122	823.9500122	793.9500122	834.9355469	2298.6228027
824.1	824.1	794.1	835.0651245	2314.5979
824.25	824.25	794.25	835.194031	2327.3156738
824.4	824.4	794.4	835.3228149	2330.5480957
824.5499878	824.5499878	794.5499878	835.451599	2328.5219727
824.7	824.7	794.7	835.5809326	2319.80835
824.8499756	824.8499756	794.8499756	835.7108765	2308.227539
825	825	795	835.8413086	2300.723877
825.1500244	825.1500244	795.1500244	835.9718018	2298.6228027
825.3	825.3	795.3	836.1026	2293.4985352
825.4500122	825.4500122	795.4500122	836.2337036	2289.2150879
825.6	825.6	795.6	836.3647461	2288.2836914
825.75	825.75	795.75	836.4957275	2290.2565918
825.9	825.9	795.9	836.6264038	2296.5256348
826.0499878	826.0499878	796.0499878	836.7566528	2302.9455566
826.2	826.2	796.2	836.88678	2305.9936523
826.3499756	826.3499756	796.3499756	837.016541	2311.4084473
826.5	826.5	796.5	837.1461182	2315.540039
826.6500244	826.6500244	796.6500244	837.2758789	2312.3491211
826.8	826.8	796.8	837.40564	2311.4084473
826.9500122	826.9500122	796.9500122	837.5355225	2310.2268066
827.1	827.1	797.1	837.6652832	2311.4084473
827.25	827.25	797.25	837.7949829	2313.4118652
827.4	827.4	797.4	837.9248047	2311.2873535
827.5499878	827.5499878	797.5499878	838.0547485	2307.169189
827.7	827.7	797.7	838.1850586	2302.8288574
827.8499756	827.8499756	797.8499756	838.3151245	2306.1118164
828	828	798	838.4453125	2304.9377441
828.1500244	828.1500244	798.1500244	838.5756226	2302.8288574
828.3	828.3	798.3	838.706604	2289.3249512
828.4500122	828.4500122	798.4500122	838.8388672	2268.5822754
828.6	828.6	798.6	838.9729	2237.4104
828.75	828.75	798.75	839.1080322	2220.5488281
828.9	828.9	798.9	839.24353	2214.6872559
829.0499878	829.0499878	799.0499878	839.3789673	2214.760498
829.2	829.2	799.2	839.5142822	2217.6140137
829.3499756	829.3499756	799.3499756	839.64917	2223.5686035
829.5	829.5	799.5	839.7836914	2230.387207
829.6500244	829.6500244	799.6500244	839.9177246	2238.3210449
829.8	829.8	799.8	840.0528564	2219.6452637
829.9500122	829.9500122	799.9500122	840.1890259	2203.0563965
830.1	830.1	800.1	840.328186	2155.9279785
830.25	830.25	800.25	840.4671631	2158.6552734
830.4	830.4	800.4	840.60437	2186.787109
830.5499878	830.5499878	800.5499878	840.7374878	2253.4418945
830.7	830.7	800.7	840.867981	2298.6228027
830.8499756	830.8499756	800.8499756	840.99823	2302.9455566
831	831	801	841.1288452	2297.57373
831.1500244	831.1500244	801.1500244	841.2599487	2288.174561
831.3	831.3	801.3	841.3910522	2288.2836914
831.4500122	831.4500122	801.4500122	841.5219116	2292.342529
831.6	831.6	801.6	841.6524658	2297.6877441
831.75	831.75	801.75	841.7830811	2296.5256348
831.9	831.9	801.9	841.9142456	2288.174561
832.0499878	832.0499878	802.0499878	842.046021	2275.8642578
832.2	832.2	802.2	842.1784058	2266.5393066
832.3499756	832.3499756	802.3499756	842.3111572	2259.5131836
832.5	832.5	802.5	842.4442749	2253.3500977
832.6500244	832.6500244	802.6500244	842.57782	2247.314209
832.8	832.8	802.8	842.7119141	2236.4160156
832.9500122	832.9500122	802.9500122	842.8461914	2234.347168
833.1	833.1	803.1	842.9801636	2239.4018555
833.25	833.25	803.25	843.1134033	2251.3344727
833.4	833.4	803.4	843.2463989	2256.380127
833.5499878	833.5499878	803.5499878	843.3794556	2254.45166
833.7	833.7	803.7	843.5128174	2249.32251
833.8499756	833.8499756	803.8499756	843.6469727	2236.4160156
834	834	804	843.7814331	2231.3759766
834.1500244	834.1500244	804.1500244	843.915649	2235.3393555
834.3	834.3	804.3	844.0497437	2236.4160156
834.4500122	834.4500122	804.4500122	844.1838379	2237.3261719
834.6	834.6	804.6	844.317749	2240.3989258
834.75	834.75	804.75	844.4515381	2242.309082
834.9	834.9	804.9	844.585144	2246.3115234
835.0499878	835.0499878	805.0499878	844.7182617	2252.43335
835.2	835.2	805.2	844.8510742	2259.4182129
835.3499756	835.3499756	805.3499756	844.9837036	2261.544189
835.5	835.5	805.5	845.1165161	2259.4182129
835.6500244	835.6500244	805.6500244	845.2497559	2251.3344727
835.8	835.8	805.8	845.3834229	2244.3959961
835.9500122	835.9500122	805.9500122	845.5174561	2238.3210449
836.1	836.1	806.1	845.6520386	2228.4924316
836.25	836.25	806.25	845.7869873	2223.491211
836.4	836.4	806.4	845.921631	2228.4125977
836.5499878	836.5499878	806.5499878	846.0559082	2233.4379883
836.7	836.7	806.7	846.1899414	2239.31665
836.8499756	836.8499756	806.8499756	846.3233643	2247.40332
837	837	807	846.4564819	2254.359131
837.1500244	837.1500244	807.1500244	846.5892334	2260.4328613
837.3	837.3	807.3	846.7213745	2269.7050781
837.4500122	837.4500122	807.4500122	846.8535767	2269.60498
837.6	837.6	807.6	846.985901	2266.637939
837.75	837.75	807.75	847.1187134	2258.4047852
837.9	837.9	807.9	847.2521973	2248.3181152
838.0499878	838.0499878	808.0499878	847.385559	2248.407471
838.2	838.2	808.2	847.519104	2247.314209
838.3499756	838.3499756	808.3499756	847.6522827	2252.43335
838.5	838.5	808.5	847.7854614	2252.3417969
838.6500244	838.6500244	808.6500244	847.9194336	2239.31665
838.8	838.8	808.8	848.053711	2234.4299316
838.9500122	838.9500122	808.9500122	848.1884155	2227.4265137
839.1	839.1	809.1	848.322937	2229.4797363
839.25	839.25	809.25	848.4577637	2225.4570313
839.4	839.4	809.4	848.5930786	2217.6140137
839.5499878	839.5499878	809.5499878	848.7286377	2211.8400879
839.7	839.7	809.7	848.864502	2208.8564453
839.8499756	839.8499756	809.8499756	849	2213.7861328
840	840	810	849.1361084	2204.0209961
840.1500244	840.1500244	810.1500244	849.27179	2211.7680664
840.3	840.3	810.3	849.4071045	2216.7119141
840.4500122	840.4500122	810.4500122	849.5419922	2224.4736328
840.6	840.6	810.6	849.6763916	2231.4572754
840.75	840.75	810.75	849.8103638	2239.31665
840.9	840.9	810.9	849.944031	2244.3085938
841.0499878	841.0499878	811.0499878	850.0773315	2250.4187012
841.2	841.2	811.2	850.210449	2254.359131
841.3499756	841.3499756	811.3499756	850.343201	2258.4990234
841.5	841.5	811.5	850.4759521	2260.4328613
841.6500244	841.6500244	811.6500244	850.608521	2263.4819336
841.8	841.8	811.8	850.7406616	2269.7050781
841.9500122	841.9500122	811.9500122	850.8725586	2274.73291
842.1	842.1	812.1	851.0042725	2277.9248047
842.25	842.25	812.25	851.1359863	2277.820801
842.4	842.4	812.4	851.2681274	2270.6286621
842.5499878	842.5499878	812.5499878	851.4001465	2271.7543945
842.7	842.7	812.7	851.5321045	2273.7055664
842.8499756	842.8499756	812.8499756	851.6638184	2276.894043
843	843	813	851.795105	2286.0961914
843.1500244	843.1500244	813.1500244	851.9265747	2281.9509277
843.3	843.3	813.3	852.0582886	2276.894043
843.4500122	843.4500122	813.4500122	852.18988	2279.8840332
843.6	843.6	813.6	852.3214111	2281.0227051
843.75	843.75	813.75	852.4537354	2267.5603027
843.9	843.9	813.9	852.5869141	2252.3417969
844.0499878	844.0499878	814.0499878	852.7203979	2247.40332
844.2	844.2	814.2	852.85376	2249.32251
844.3499756	844.3499756	814.3499756	852.985901	2269.7050781
844.5	844.5	814.5	853.1165771	2296.5256348
844.6500244	844.6500244	814.6500244	853.24646	2310.2268066
844.8	844.8	814.8	853.3759155	2316.729248
844.9500122	844.9500122	814.9500122	853.505188	2320.87793
845.1	845.1	815.1	853.6345215	2318.864502
845.25	845.25	815.25	853.764099	2315.540039
845.4	845.4	815.4	853.8937988	2313.4118652
845.5499878	845.5499878	815.5499878	854.0238037	2307.169189
845.7	845.7	815.7	854.1541138	2302.8288574
845.8499756	845.8499756	815.8499756	854.284729	2296.638916
846	846	816	854.4154663	2294.4321289
846.1500244	846.1500244	816.1500244	854.5464478	2291.2990723
846.3	846.3	816.3	854.6773071	2291.4099121
846.4500122	846.4500122	816.4500122	854.8085327	2287.13501
846.6	846.6	816.6	854.9402466	2276.894043
846.75	846.75	816.75	855.072876	2262.4646
846.9	846.9	816.9	855.2062988	2248.3181152
847.0499878	847.0499878	817.0499878	855.3396	2250.4187012
847.2	847.2	817.2	855.4725342	2256.380127
847.3499756	847.3499756	817.3499756	855.6053467	2258.4990234
847.5	847.5	817.5	855.7384644	2254.359131
847.6500244	847.6500244	817.6500244	855.8723145	2241.310791
847.8	847.8	817.8	856.0071411	2224.5517578
847.9500122	847.9500122	817.9500122	856.1434937	2201.1298828
848.1	848.1	818.1	856.2794189	2206.0219727
848.25	848.25	818.25	856.4151	2211.7680664
848.4	848.4	818.4	856.5505981	2214.6872559
848.5499878	848.5499878	818.5499878	856.685791	2217.6889648
848.7	848.7	818.7	856.82074	2223.491211
848.8499756	848.8499756	818.8499756	856.9552	2230.4680176
849	849	819	857.0892944	2238.3210449
849.1500244	849.1500244	819.1500244	857.2232056	2240.3132324
849.3	849.3	819.3	857.3574219	2234.4299316
849.4500122	849.4500122	819.4500122	857.4926147	2219.56958
849.6	849.6	819.6	857.6282959	2210.8681641
849.75	849.75	819.75	857.7645874	2201.1298828
849.9	849.9	819.9	857.9013672	2193.4570313
850.0499878	850.0499878	820.0499878	858.0379639	2196.3928223
850.2	850.2	820.2	858.1743774	2199.206543
850.3499756	850.3499756	820.3499756	858.3102417	2207.9577637
850.6500244	850.6500244	820.6500244	858.5804443	2220.5488281
850.8	850.8	820.8	858.7160034	2212.8127441
850.9500122	850.9500122	820.9500122	858.852051	2205.9526367
851.1	851.1	821.1	858.9880371	2205.0551758
851.25	851.25	821.25	859.1235352	2214.6872559
851.4	851.4	821.4	859.2583618	2225.4570313
851.5499878	851.5499878	821.5499878	859.3930054	2227.505859
851.7	851.7	821.7	859.5278931	2224.4736328
851.8499756	851.8499756	821.8499756	859.663269	2215.73584
852	852	822	859.7987061	2214.6872559
852.1500244	852.1500244	822.1500244	859.934021	2217.6140137
852.3	852.3	822.3	860.0690918	2220.625
852.4500122	852.4500122	822.4500122	860.2044678	2216.6376953
852.6	852.6	822.6	860.340332	2206.989502
852.75	852.75	822.75	860.477417	2189.640625
852.9	852.9	822.9	860.6152954	2175.4467773
853.0499878	853.0499878	823.0499878	860.7536621	2168.003418
853.2	853.2	823.2	860.892395	2162.3642578
853.3499756	853.3499756	823.3499756	861.03125	2160.5563965
853.5	853.5	823.5	861.169861	2164.2236328
853.6500244	853.6500244	823.6500244	861.3084717	2165.1542969
853.8	853.8	823.8	861.4468384	2167.0698242
853.9500122	853.9500122	823.9500122	861.5852051	2168.8857422
854.1	854.1	824.1	861.7229	2178.3273926
854.25	854.25	824.25	861.8597412	2192.501709
854.4	854.4	824.4	861.9957886	2204.9863281
854.5499878	854.5499878	824.5499878	862.1313477	2212.8127441
854.7	854.7	824.7	862.2669067	2213.7133789
854.8499756	854.8499756	824.8499756	862.402832	2206.0219727
855	855	825	862.5396118	2194.41333
855.1500244	855.1500244	825.1500244	862.6765747	2190.5935059
855.3	855.3	825.3	862.8134766	2190.6555176
855.4500122	855.4500122	825.4500122	862.9502563	2193.4570313
855.6	855.6	825.6	863.0869141	2194.477051
855.75	855.75	825.75	863.2238159	2192.501709
855.9	855.9	825.9	863.360901	2188.688721
856.0499878	856.0499878	826.0499878	863.4984741	2180.2148438
856.2	856.2	826.2	863.63623	2177.3286133
856.3499756	856.3499756	826.3499756	863.7739258	2178.3273926
856.5	856.5	826.5	863.911377	2182.9938965
856.6500244	856.6500244	826.6500244	864.048584	2186.787109
856.8	856.8	826.8	864.1859741	2183.05249
856.9500122	856.9500122	826.9500122	864.3237915	2177.3286133
857.1	857.1	827.1	864.4615479	2177.3847656
857.25	857.25	827.25	864.5991821	2180.1577148
857.4	857.4	827.4	864.7367554	2181.1022949
857.5499878	857.5499878	827.5499878	864.8740845	2184
857.7	857.7	827.7	865.0117188	2180.1577148
857.8499756	857.8499756	827.8499756	865.149292	2179.270752
858	858	828	865.2868042	2182.0476074
858.1500244	858.1500244	828.1500244	865.4241333	2184.888916
858.3	858.3	828.3	865.5611572	2189.7023926
858.4500122	858.4500122	828.4500122	865.6977539	2196.328125
858.6	858.6	828.6	865.8345337	2192.5646973
858.75	858.75	828.75	865.971741	2186.787109
858.9	858.9	828.9	866.1106567	2159.5812988
859.0499878	859.0499878	829.0499878	866.25061	2143.0732422
859.2	859.2	829.2	866.3909912	2137.5727539
859.3499756	859.3499756	829.3499756	866.5303345	2152.239502
859.5	859.5	829.5	866.6687622	2167.95166
859.6500244	859.6500244	829.6500244	866.8062134	2182.9938965
859.8	859.8	829.8	866.9420776	2207.9577637
859.9500122	859.9500122	829.9500122	867.0776367	2212.7402344
860.1	860.1	830.1	867.2141113	2198.3120117
860.25	860.25	830.25	867.352478	2167.95166
860.4	860.4	830.4	867.493042	2134.8532715
860.5499878	860.5499878	830.5499878	867.6340332	2126.7692871
860.7	860.7	830.7	867.7745972	2134.8532715
860.8499756	860.8499756	830.8499756	867.913208	2164.2734375
861	861	831	868.0510254	2176.3874512
861.1500244	861.1500244	831.1500244	868.1893311	2169.820801
861.3	861.3	831.3	868.328125	2160.5563965
861.4500122	861.4500122	831.4500122	868.4678345	2148.520752
861.6	861.6	831.6	868.6074829	2147.6467285
861.75	861.75	831.75	868.7468872	2152.1950684
861.9	861.9	831.9	868.8858643	2158.6552734
862.0499878	862.0499878	832.0499878	869.0246582	2161.484619
862.2	862.2	832.2	869.163269	2164.2236328
862.3499756	862.3499756	832.3499756	869.302063	2161.484619
862.5	862.5	832.5	869.4411621	2156.80542
862.6500244	862.6500244	832.6500244	869.5809937	2145.7731934
862.8	862.8	832.8	869.7224121	2120.4956055
862.9500122	862.9500122	832.9500122	869.864624	2109.8005371
863.1	863.1	833.1	870	2215.73584
863.25	863.25	833.25	870.1451416	2067.3444824
863.4	863.4	833.4	870.2850342	2144.8588867
863.5499878	863.5499878	833.5499878	870.4246216	2148.563721
863.7	863.7	833.7	870.5637817	2155.8818359
863.8499756	863.8499756	833.8499756	870.7026367	2160.5563965
864	864	834	870.8415527	2159.5812988
864.1500244	864.1500244	834.1500244	870.9812622	2147.6040039
864.3	864.3	834.3	871.1224976	2124.0759277
864.4500122	864.4500122	834.4500122	871.2644653	2113.3435059
864.6	864.6	834.6	871.4071045	2102.7731934
864.75	864.75	834.75	871.5509644	2085.3288574
864.9	864.9	834.9	871.6965332	2061.418457
865.0499878	865.0499878	835.0499878	871.84491	2021.6698
865.2	865.2	835.2	871.9935913	2017.6289063
865.3499756	865.3499756	835.3499756	872.1414185	2029.00647
865.5	865.5	835.5	872.2901611	2017.6289063
865.6500244	865.6500244	835.6500244	872.43811	2027.379761
865.8	865.8	835.8	872.5842285	2053.0134277
865.9500122	865.9500122	835.9500122	872.7289429	2073.3046875
866.1	866.1	836.1	872.8681641	2154.0822754
866.25	866.25	836.25	873.007629	2151.2751465
866.4	866.4	836.4	873.147461	2145.7731934
866.5499878	866.5499878	836.5499878	873.2872314	2146.7304688
866.7	866.7	836.7	873.4266357	2152.1950684
866.8499756	866.8499756	836.8499756	873.5653687	2161.484619
867	867	837	873.7035522	2171.6928711
867.1500244	867.1500244	837.1500244	873.8413086	2178.2709961
867.3	867.3	837.3	873.9779663	2194.477051
867.4500122	867.4500122	837.4500122	874.114624	2195.3703613
867.6	867.6	837.6	874.2518921	2184.9482422
867.75	867.75	837.75	874.390564	2164.2236328
867.9	867.9	837.9	874.5297852	2154.9589844
868.0499878	868.0499878	838.0499878	874.6704712	2132.17627
868.2	868.2	838.2	874.81311	2103.6289063
868.3499756	868.3499756	838.3499756	874.95752	2076.7380371
868.5	868.5	838.5	875.1018066	2079.299561
868.6500244	868.6500244	838.6500244	875.2451782	2093.1325684
868.8	868.8	838.8	875.3869629	2115.147461
868.9500122	868.9500122	838.9500122	875.5271	2141.2097168
869.1	869.1	839.1	875.6654663	2167.0698242
869.25	869.25	839.25	875.8040161	2166.0859375
869.4	869.4	839.4	875.9428711	2160.5080566
869.5499878	869.5499878	839.5499878	876.0834961	2133.0800781
869.7	869.7	839.7	876.22644	2099.2426758
869.8499756	869.8499756	839.8499756	876.3704834	2081.893311
870.1500244	870.1500244	840.1500244	876.661377	2063.1081543
870.3	870.3	840.3	876.8049316	2088.8068848
870.4500122	870.4500122	840.4500122	876.9464722	2120.4650879
870.6	870.6	840.6	877.0863037	2144.9001465
870.75	870.75	840.75	877.2249756	2163.293457
870.9	870.9	840.9	877.3632813	2169.820801
871.0499878	871.0499878	841.0499878	877.5018921	2163.3430176
871.2	871.2	841.2	877.6405029	2165.1542969
871.3499756	871.3499756	841.3499756	877.7781982	2178.3273926
871.5	871.5	841.5	877.915039	2192.501709
871.6500244	871.6500244	841.6500244	878.0511475	2204.0209961
871.8	871.8	841.8	878.1875	2200.234375
871.9500122	871.9500122	841.9500122	878.3242188	2194.41333
872.1	872.1	842.1	878.4609985	2192.5646973
872.25	872.25	842.25	878.5975342	2197.2868652
872.4	872.4	842.4	878.7337646	2203.0563965
872.5499878	872.5499878	842.5499878	878.869751	2205.0551758
872.7	872.7	842.7	879.0060425	2202.0927734
872.8499756	872.8499756	842.8499756	879.1427	2194.477051
873	873	843	879.2802124	2182.0476074
873.1500244	873.1500244	843.1500244	879.41864	2167.95166
873.3	873.3	843.3	879.5571289	2165.204834
873.4500122	873.4500122	843.4500122	879.6954346	2169.820801
873.6	873.6	843.6	879.833252	2176.4428711
873.75	873.75	843.75	879.9708862	2179.2138672
873.9	873.9	843.9	880.1090088	2172.630127
874.0499878	874.0499878	844.0499878	880.2477417	2162.41333
874.2	874.2	844.2	880.3874512	2147.6040039
874.3499756	874.3499756	844.3499756	880.5281372	2131.2731934
874.5	874.5	844.5	880.6695557	2122.25293
874.6500244	874.6500244	844.6500244	880.8112183	2117.7888184
874.8	874.8	844.8	880.953186	2112.4836426
874.9500122	874.9500122	844.9500122	881.0956421	2106.2695313
875.1	875.1	845.1	881.237793	2109.826416
875.25	875.25	845.25	881.37915	2123.147949
875.4	875.4	845.4	881.519409	2138.480957
875.5499878	875.5499878	845.5499878	881.6585083	2156.852051
875.7	875.7	845.7	881.7962646	2178.2709961
875.8499756	875.8499756	845.8499756	881.9328613	2195.43457
876.1500244	876.1500244	846.1500244	882.2062988	2194.41333
876.3	876.3	846.3	882.3432617	2190.6555176
876.4500122	876.4500122	846.4500122	882.47998	2194.41333
876.6	876.6	846.6	882.6165161	2196.3928223
876.75	876.75	846.75	882.7537231	2186.787109
876.9	876.9	846.9	882.8927	2158.6552734
877.0499878	877.0499878	847.0499878	883.0338745	2124.9729
877.2	877.2	847.2	883.1772461	2093.1325684
877.3499756	877.3499756	847.3499756	883.32019	2097.513916
877.5	877.5	847.5	883.46228	2111.5705566
877.6500244	877.6500244	847.6500244	883.6015625	2154.9589844
877.8	877.8	847.8	883.7391968	2179.270752
877.9500122	877.9500122	847.9500122	883.8768311	2180.1577148
878.1	878.1	848.1	884.0146484	2175.5019531
878.25	878.25	848.25	884.1528931	2170.7563477
878.4	878.4	848.4	884.291748	2160.5080566
878.5499878	878.5499878	848.5499878	884.4306641	2159.62915
878.7	878.7	848.7	884.5691528	2166.0859375
878.8499756	878.8499756	848.8499756	884.7072144	2172.6838379
879	879	849	884.84491	2179.2138672
879.1500244	879.1500244	849.1500244	884.9818115	2191.547119
879.3	879.3	849.3	885.11792	2203.1242676
879.4500122	879.4500122	849.4500122	885.2539673	2205.9526367
879.6	879.6	849.6	885.389771	2208.9272461
879.9	879.9	849.9	885.6613159	2209.8261719
880.0499878	880.0499878	850.0499878	885.7970581	2208.9272461
880.2	880.2	850.2	885.9329224	2208.8564453
880.3499756	880.3499756	850.3499756	886.0689087	2206.0219727
880.5	880.5	850.5	886.205139	2202.0927734
880.6500244	880.6500244	850.6500244	886.3418579	2194.41333
880.8	880.8	850.8	886.4790039	2186.8474121
880.9500122	880.9500122	850.9500122	886.6171265	2172.630127
