'Depth(m)'	'AI_from_well_tie(m/s x g/cc)'	'Synthetic_from_well_tie'	'AI_from_well_tie_Smoothed(m/s x g/cc)'
120.548401	1e30	1e30	1e30
120.700798	1e30	1e30	1e30
120.8532028	1e30	1e30	1e30
121.0056	1e30	1e30	1e30
121.1580048	1e30	1e30	1e30
121.3104019	1e30	1e30	1e30
121.462799	1e30	1e30	1e30
121.6152039	1e30	1e30	1e30
121.767601	1e30	1e30	1e30
121.92	1e30	1e30	1e30
122.072403	1e30	1e30	1e30
122.2248	1e30	1e30	1e30
122.3772049	1e30	1e30	1e30
122.5296021	1e30	1e30	1e30
122.682	1e30	1e30	1e30
122.834404	1e30	1e30	1e30
122.9868011	1e30	1e30	1e30
123.1391983	1e30	1e30	1e30
123.2916031	1e30	1e30	1e30
123.444	1e30	1e30	1e30
123.596405	1e30	1e30	1e30
123.7488022	1e30	1e30	1e30
123.901199	1e30	1e30	1e30
124.0536041	1e30	1e30	1e30
124.2060013	1e30	1e30	1e30
124.3583984	1e30	1e30	1e30
124.5108032	1e30	1e30	1e30
124.6632	1e30	1e30	1e30
124.8156052	1e30	1e30	1e30
124.9680023	1e30	1e30	1e30
125.120399	1e30	1e30	1e30
125.2728043	1e30	1e30	1e30
125.4252014	1e30	1e30	1e30
125.5775986	1e30	1e30	1e30
125.73	1e30	1e30	1e30
125.882401	1e30	1e30	1e30
126.0348053	1e30	1e30	1e30
126.1872025	1e30	1e30	1e30
126.3396	1e30	1e30	1e30
126.4920044	1e30	1e30	1e30
126.6444016	1e30	1e30	1e30
126.7967987	1e30	1e30	1e30
126.9492035	1e30	1e30	1e30
127.101601	1e30	1e30	1e30
127.2539978	1e30	1e30	1e30
127.4064026	1e30	1e30	1e30
127.5588	1e30	1e30	1e30
127.7112045	1e30	1e30	1e30
127.8636017	1e30	1e30	1e30
128.0160065	1e30	1e30	1e30
128.168396	1e30	1e30	1e30
128.320801	1e30	1e30	1e30
128.4732056	1e30	1e30	1e30
128.6255951	1e30	1e30	1e30
128.778	1e30	1e30	1e30
128.9304047	1e30	1e30	1e30
129.0827942	1e30	1e30	1e30
129.235199	1e30	1e30	1e30
129.3876038	1e30	1e30	1e30
129.54	1e30	1e30	1e30
129.6923981	1e30	1e30	1e30
129.8448029	1e30	1e30	1e30
129.9972076	1e30	1e30	1e30
130.1495972	1e30	1e30	1e30
130.302002	1e30	1e30	1e30
130.4544067	1e30	1e30	1e30
130.6067963	1e30	1e30	1e30
130.759201	1e30	1e30	1e30
130.9116058	1e30	1e30	1e30
131.0639954	1e30	1e30	1e30
131.2164	1e30	1e30	1e30
131.3688049	1e30	1e30	1e30
131.5211945	1e30	1e30	1e30
131.673599	1e30	1e30	1e30
131.826004	1e30	1e30	1e30
131.9784088	1e30	1e30	1e30
132.1307983	1e30	1e30	1e30
132.2832031	1e30	1e30	1e30
132.4356079	1e30	1e30	1e30
132.5879974	1e30	1e30	1e30
132.7404022	1e30	1e30	1e30
132.892807	1e30	1e30	1e30
133.0451965	1e30	1e30	1e30
133.1976013	1e30	1e30	1e30
133.35	1e30	1e30	1e30
133.5023956	1e30	1e30	1e30
133.6548	1e30	1e30	1e30
133.8072052	1e30	1e30	1e30
133.9595947	1e30	1e30	1e30
134.112	1e30	1e30	1e30
134.2644043	1e30	1e30	1e30
134.416809	1e30	1e30	1e30
134.5691986	1e30	1e30	1e30
134.7216034	1e30	1e30	1e30
134.8740082	1e30	1e30	1e30
135.0263977	1e30	1e30	1e30
135.1788025	1e30	1e30	1e30
135.3312073	1e30	1e30	1e30
135.4835968	1e30	1e30	1e30
135.6360016	1e30	1e30	1e30
135.7884064	1e30	1e30	1e30
135.9407959	1e30	1e30	1e30
136.093201	1e30	1e30	1e30
136.2456055	1e30	1e30	1e30
136.397995	1e30	1e30	1e30
136.5504	1e30	1e30	1e30
136.7028046	1e30	1e30	1e30
136.8551941	1e30	1e30	1e30
137.0075989	1e30	1e30	1e30
137.16	1e30	1e30	1e30
137.3124084	1e30	1e30	1e30
137.464798	1e30	1e30	1e30
137.6172028	1e30	1e30	1e30
137.7696075	1e30	1e30	1e30
137.9219971	1e30	1e30	1e30
138.0744019	1e30	1e30	1e30
138.2268066	1e30	1e30	1e30
138.3791962	1e30	1e30	1e30
138.531601	1e30	1e30	1e30
138.6840057	1e30	1e30	1e30
138.8363953	1e30	1e30	1e30
138.9888	1e30	1e30	1e30
139.1412048	1e30	1e30	1e30
139.2935944	1e30	1e30	1e30
139.446	1e30	1e30	1e30
139.5984039	1e30	1e30	1e30
139.7508087	1e30	1e30	1e30
139.9031982	1e30	1e30	1e30
140.055603	1e30	1e30	1e30
140.2080078	1e30	1e30	1e30
140.3603973	1e30	1e30	1e30
140.5128021	1e30	1e30	1e30
140.6652069	1e30	1e30	1e30
140.8175964	1e30	1e30	1e30
140.97	1e30	1e30	1e30
141.122406	1e30	1e30	1e30
141.2747955	1e30	1e30	1e30
141.4272	1e30	1e30	1e30
141.5796051	1e30	1e30	1e30
141.7319946	1e30	1e30	1e30
141.884399	1e30	1e30	1e30
142.0368042	1e30	1e30	1e30
142.189209	1e30	1e30	1e30
142.3415985	1e30	1e30	1e30
142.4940033	1e30	1e30	1e30
142.6464081	1e30	1e30	1e30
142.7987976	1e30	1e30	1e30
142.9512024	1e30	1e30	1e30
143.1036072	1e30	1e30	1e30
143.2559967	1e30	1e30	1e30
143.4084015	1e30	1e30	1e30
143.5608063	1e30	1e30	1e30
143.7131958	1e30	1e30	1e30
143.865601	1e30	1e30	1e30
144.0180054	1e30	1e30	1e30
144.1703949	1e30	1e30	1e30
144.3228	1e30	1e30	1e30
144.4752045	1e30	1e30	1e30
144.627609	1e30	1e30	1e30
144.78	1e30	1e30	1e30
144.9324036	1e30	1e30	1e30
145.0848083	1e30	1e30	1e30
145.2371979	1e30	1e30	1e30
145.3896027	1e30	1e30	1e30
145.5420074	1e30	1e30	1e30
145.694397	1e30	1e30	1e30
145.8468018	1e30	1e30	1e30
146	1e30	1e30	1e30
146.1515961	1e30	1e30	1e30
146.304001	1e30	1e30	1e30
146.4564056	1e30	1e30	1e30
146.6087952	1e30	1e30	1e30
146.7612	1e30	1e30	1e30
146.9136047	1e30	1e30	1e30
147.0659943	1e30	1e30	1e30
147.218399	1e30	1e30	1e30
147.3708038	1e30	1e30	1e30
147.5232086	1e30	1e30	1e30
147.6755981	1e30	1e30	1e30
147.8280029	1e30	1e30	1e30
147.9804077	1e30	1e30	1e30
148.1327972	1e30	1e30	1e30
148.285202	1e30	1e30	1e30
148.4376068	1e30	1e30	1e30
148.59	1e30	1e30	1e30
148.7424011	1e30	1e30	1e30
148.8948059	1e30	1e30	1e30
149.0471954	1e30	1e30	1e30
149.1996	1e30	1e30	1e30
149.352005	1e30	1e30	1e30
149.5043945	1e30	1e30	1e30
149.656799	1e30	1e30	1e30
149.8092041	1e30	1e30	1e30
149.9616089	1e30	1e30	1e30
150.1139984	1e30	1e30	1e30
150.2664032	1e30	1e30	1e30
150.418808	1e30	1e30	1e30
150.5711975	1e30	1e30	1e30
150.7236023	1e30	1e30	1e30
150.8760071	1e30	1e30	1e30
151.0283966	1e30	1e30	1e30
151.1808014	1e30	1e30	1e30
151.3332062	1e30	1e30	1e30
151.4855957	1e30	1e30	1e30
151.638	1e30	1e30	1e30
151.7904053	1e30	1e30	1e30
151.9427948	1e30	1e30	1e30
152.0952	1e30	1e30	1e30
152.2476044	1e30	1e30	1e30
152.4	1e30	1e30	1e30
152.5523987	1e30	1e30	1e30
152.7048035	1e30	1e30	1e30
152.8572083	1e30	1e30	1e30
153.0095978	1e30	1e30	1e30
153.1620026	1e30	1e30	1e30
153.3144073	1e30	1e30	1e30
153.4667969	1e30	1e30	1e30
153.6192017	1e30	1e30	1e30
153.7716064	1e30	1e30	1e30
153.923996	1e30	1e30	1e30
154.076401	1e30	1e30	1e30
154.2288055	1e30	1e30	1e30
154.3811951	1e30	1e30	1e30
154.5336	1e30	1e30	1e30
154.6860046	1e30	1e30	1e30
154.838409	1e30	1e30	1e30
154.990799	1e30	1e30	1e30
155.1432037	1e30	1e30	1e30
155.2956085	1e30	1e30	1e30
155.447998	1e30	1e30	1e30
155.6004028	1e30	1e30	1e30
155.7528076	1e30	1e30	1e30
155.9051971	1e30	1e30	1e30
156.0576019	1e30	1e30	1e30
156.21	1e30	1e30	1e30
156.3623962	1e30	1e30	1e30
156.514801	1e30	1e30	1e30
156.6672058	1e30	1e30	1e30
156.8195953	1e30	1e30	1e30
156.972	1e30	1e30	1e30
157.1244049	1e30	1e30	1e30
157.2767944	1e30	1e30	1e30
157.429199	1e30	1e30	1e30
157.581604	1e30	1e30	1e30
157.7340088	1e30	1e30	1e30
157.8863983	1e30	1e30	1e30
158.0388031	1e30	1e30	1e30
158.1912079	1e30	1e30	1e30
158.3435974	1e30	1e30	1e30
158.4960022	1e30	1e30	1e30
158.648407	1e30	1e30	1e30
158.8007965	1e30	1e30	1e30
158.9532013	1e30	1e30	1e30
159.1056061	1e30	1e30	1e30
159.2579956	1e30	1e30	1e30
159.4104	1e30	1e30	1e30
159.5628052	1e30	1e30	1e30
159.7151947	1e30	1e30	1e30
159.867599	1e30	1e30	1e30
160.02	1e30	1e30	1e30
160.172409	1e30	1e30	1e30
160.3247986	1e30	1e30	1e30
160.4772034	1e30	1e30	1e30
160.6296082	1e30	1e30	1e30
160.7819977	1e30	1e30	1e30
160.9344025	1e30	1e30	1e30
161.0868073	1e30	1e30	1e30
161.2391968	1e30	1e30	1e30
161.3916016	1e30	1e30	1e30
161.5440063	1e30	1e30	1e30
161.6963959	1e30	1e30	1e30
161.848801	1e30	1e30	1e30
162.0012054	1e30	1e30	1e30
162.153595	1e30	1e30	1e30
162.306	1e30	1e30	1e30
162.4584045	1e30	1e30	1e30
162.610809	1e30	1e30	1e30
162.7631989	1e30	1e30	1e30
162.9156036	1e30	1e30	1e30
163.0680084	1e30	1e30	1e30
163.2203979	1e30	1e30	1e30
163.3728027	1e30	1e30	1e30
163.5252075	1e30	1e30	1e30
163.677597	1e30	1e30	1e30
163.83	1e30	1e30	1e30
163.9824066	1e30	1e30	1e30
164.1347961	1e30	1e30	1e30
164.287201	1e30	1e30	1e30
164.4396057	1e30	1e30	1e30
164.5919952	1e30	1e30	1e30
164.7444	1e30	1e30	1e30
164.8968048	1e30	1e30	1e30
165.04921	1e30	1e30	1e30
165.201599	1e30	1e30	1e30
165.3540039	1e30	1e30	1e30
165.5064087	1e30	1e30	1e30
165.6587982	1e30	1e30	1e30
165.811203	1e30	1e30	1e30
165.9636078	1e30	1e30	1e30
166.1159973	1e30	1e30	1e30
166.2684021	1e30	1e30	1e30
166.4208069	1e30	1e30	1e30
166.5731964	1e30	1e30	1e30
166.7256012	1e30	1e30	1e30
166.878006	1e30	1e30	1e30
167.0303955	1e30	1e30	1e30
167.1828	1e30	1e30	1e30
167.3352051	1e30	1e30	1e30
167.4875946	1e30	1e30	1e30
167.64	1e30	1e30	1e30
167.7924042	1e30	1e30	1e30
167.944809	1e30	1e30	1e30
168.0971985	1e30	1e30	1e30
168.2496033	1e30	1e30	1e30
168.4020081	1e30	1e30	1e30
168.5543976	1e30	1e30	1e30
168.7068024	1e30	1e30	1e30
168.8592072	1e30	1e30	1e30
169.0115967	1e30	1e30	1e30
169.1640015	1e30	1e30	1e30
169.3164063	1e30	1e30	1e30
169.4687958	1e30	1e30	1e30
169.621201	1e30	1e30	1e30
169.7736053	1e30	1e30	1e30
169.9259949	1e30	1e30	1e30
170.0784	1e30	1e30	1e30
170.2308044	1e30	1e30	1e30
170.383209	1e30	1e30	1e30
170.5355988	1e30	1e30	1e30
170.6880035	1e30	1e30	1e30
170.8404083	1e30	1e30	1e30
170.9927979	1e30	1e30	1e30
171.1452026	1e30	1e30	1e30
171.2976074	1e30	1e30	1e30
171.45	1e30	1e30	1e30
171.6024017	1e30	1e30	1e30
171.7548065	1e30	1e30	1e30
171.907196	1e30	1e30	1e30
172.059601	1e30	1e30	1e30
172.2120056	1e30	1e30	1e30
172.3643951	1e30	1e30	1e30
172.5168	1e30	1e30	1e30
172.6692047	1e30	1e30	1e30
172.821609	1e30	1e30	1e30
172.974	1e30	1e30	1e30
173.1264038	1e30	1e30	1e30
173.2788086	1e30	1e30	1e30
173.4311981	1e30	1e30	1e30
173.5836029	1e30	1e30	1e30
173.7360077	1e30	1e30	1e30
173.8883972	1e30	1e30	1e30
174.040802	1e30	1e30	1e30
174.1932068	1e30	1e30	1e30
174.3455963	1e30	1e30	1e30
174.4980011	1e30	1e30	1e30
174.6504059	1e30	1e30	1e30
174.8027954	1e30	1e30	1e30
174.9552	1e30	1e30	1e30
175.107605	1e30	1e30	1e30
175.26001	1e30	1e30	1e30
175.412399	1e30	1e30	1e30
175.5648041	1e30	1e30	1e30
175.7172089	1e30	1e30	1e30
175.8695984	1e30	1e30	1e30
176.0220032	1e30	1e30	1e30
176.174408	1e30	1e30	1e30
176.3267975	1e30	1e30	1e30
176.4792023	1e30	1e30	1e30
176.6316071	1e30	1e30	1e30
176.7839966	1e30	1e30	1e30
176.9364014	1e30	1e30	1e30
177.0888062	1e30	1e30	1e30
177.2411957	1e30	1e30	1e30
177.3936	1e30	1e30	1e30
177.5460052	1e30	1e30	1e30
177.6983948	1e30	1e30	1e30
177.8508	1e30	1e30	1e30
178.0032043	1e30	1e30	1e30
178.155609	1e30	1e30	1e30
178.3079987	1e30	1e30	1e30
178.4604034	1e30	1e30	1e30
178.6128082	1e30	1e30	1e30
178.7651978	1e30	1e30	1e30
178.9176025	1e30	1e30	1e30
179.07	1e30	1e30	1e30
179.2223969	1e30	1e30	1e30
179.3748016	1e30	1e30	1e30
179.5272064	1e30	1e30	1e30
179.6795959	1e30	1e30	1e30
179.832001	1e30	1e30	1e30
179.9844055	1e30	1e30	1e30
180.136795	1e30	1e30	1e30
180.2892	1e30	1e30	1e30
180.4416046	1e30	1e30	1e30
180.594009	1e30	1e30	1e30
180.7463989	1e30	1e30	1e30
180.8988037	1e30	1e30	1e30
181.0512085	1e30	1e30	1e30
181.203598	1e30	1e30	1e30
181.3560028	1e30	1e30	1e30
181.5084076	1e30	1e30	1e30
181.6607971	1e30	1e30	1e30
181.8132019	1e30	1e30	1e30
181.9656067	1e30	1e30	1e30
182.1179962	1e30	1e30	1e30
182.270401	1e30	1e30	1e30
182.4228058	1e30	1e30	1e30
182.5751953	1e30	1e30	1e30
182.7276	1e30	1e30	1e30
182.88	1e30	1e30	1e30
183.03241	1e30	1e30	1e30
183.184799	1e30	1e30	1e30
183.337204	1e30	1e30	1e30
183.4896088	1e30	1e30	1e30
183.6419983	1e30	1e30	1e30
183.7944031	1e30	1e30	1e30
183.9468079	1e30	1e30	1e30
184.0991974	1e30	1e30	1e30
184.2516022	1e30	1e30	1e30
184.404007	1e30	1e30	1e30
184.5563965	1e30	1e30	1e30
184.7088013	1e30	1e30	1e30
184.8612061	1e30	1e30	1e30
185.0135956	1e30	1e30	1e30
185.166	1e30	1e30	1e30
185.3184052	1e30	1e30	1e30
185.4707947	1e30	1e30	1e30
185.623199	1e30	1e30	1e30
185.7756042	1e30	1e30	1e30
185.928009	1e30	1e30	1e30
186.0803986	1e30	1e30	1e30
186.2328033	1e30	1e30	1e30
186.3852081	1e30	1e30	1e30
186.5375977	1e30	1e30	1e30
186.69	1e30	1e30	1e30
186.8424072	1e30	1e30	1e30
186.9947968	1e30	1e30	1e30
187.1472015	1e30	1e30	1e30
187.2996063	1e30	1e30	1e30
187.4519958	1e30	1e30	1e30
187.604401	1e30	1e30	1e30
187.7568054	1e30	1e30	1e30
187.9091949	1e30	1e30	1e30
188.0616	1e30	1e30	1e30
188.2140045	1e30	1e30	1e30
188.366409	1e30	1e30	1e30
188.5187988	1e30	1e30	1e30
188.6712036	1e30	1e30	1e30
188.8236084	1e30	1e30	1e30
188.9759979	1e30	1e30	1e30
189.1284027	1e30	1e30	1e30
189.2808075	1e30	1e30	1e30
189.433197	1e30	1e30	1e30
189.5856018	1e30	1e30	1e30
189.7380066	1e30	1e30	1e30
189.8903961	1e30	1e30	1e30
190.042801	1e30	1e30	1e30
190.1952057	1e30	1e30	1e30
190.3475952	1e30	1e30	1e30
190.5	1e30	1e30	1e30
190.6524048	1e30	1e30	1e30
190.80481	1e30	1e30	1e30
190.957199	1e30	1e30	1e30
191.1096039	1e30	1e30	1e30
191.2620087	1e30	1e30	1e30
191.4143982	1e30	1e30	1e30
191.566803	1e30	1e30	1e30
191.7192078	1e30	1e30	1e30
191.8715973	1e30	1e30	1e30
192.0240021	1e30	1e30	1e30
192.1764069	1e30	1e30	1e30
192.3287964	1e30	1e30	1e30
192.4812012	1e30	1e30	1e30
192.633606	1e30	1e30	1e30
192.7859955	1e30	1e30	1e30
192.9384	1e30	1e30	1e30
193.0908051	1e30	1e30	1e30
193.24321	1e30	1e30	1e30
193.395599	1e30	1e30	1e30
193.5480042	1e30	1e30	1e30
193.7004089	1e30	1e30	1e30
193.8527985	1e30	1e30	1e30
194.0052032	1e30	1e30	1e30
194.157608	1e30	1e30	1e30
194.31	1e30	1e30	1e30
194.4624023	1e30	1e30	1e30
194.6148071	1e30	1e30	1e30
194.7671967	1e30	1e30	1e30
194.9196014	1e30	1e30	1e30
195.0720062	1e30	1e30	1e30
195.2243958	1e30	1e30	1e30
195.376801	1e30	1e30	1e30
195.5292053	1e30	1e30	1e30
195.6815948	1e30	1e30	1e30
195.834	1e30	1e30	1e30
195.9864044	1e30	1e30	1e30
196.138809	1e30	1e30	1e30
196.2911987	1e30	1e30	1e30
196.4436035	1e30	1e30	1e30
196.5960083	1e30	1e30	1e30
196.7483978	1e30	1e30	1e30
196.9008026	1e30	1e30	1e30
197.0532074	1e30	1e30	1e30
197.2055969	1e30	1e30	1e30
197.3580017	1e30	1e30	1e30
197.5104065	1e30	1e30	1e30
197.662796	1e30	1e30	1e30
197.815201	1e30	1e30	1e30
197.9676056	1e30	1e30	1e30
198.12	1e30	1e30	1e30
198.2724	1e30	1e30	1e30
198.4248047	1e30	1e30	1e30
198.577209	1e30	1e30	1e30
198.729599	1e30	1e30	1e30
198.8820038	1e30	1e30	1e30
199.0344086	1e30	1e30	1e30
199.1867981	1e30	1e30	1e30
199.3392029	1e30	1e30	1e30
199.4916077	1e30	1e30	1e30
199.6439972	1e30	1e30	1e30
199.796402	1e30	1e30	1e30
199.9488068	1e30	1e30	1e30
200.1011963	1e30	1e30	1e30
200.2536011	1e30	1e30	1e30
200.4060059	1e30	1e30	1e30
200.5583954	1e30	1e30	1e30
200.7108	1e30	1e30	1e30
200.863205	1e30	1e30	1e30
201.01561	1e30	1e30	1e30
201.168	1e30	1e30	1e30
201.3204041	1e30	1e30	1e30
201.4728088	1e30	1e30	1e30
201.6251984	1e30	1e30	1e30
201.7776031	1e30	1e30	1e30
201.93	1e30	1e30	1e30
202.0823975	1e30	1e30	1e30
202.2348022	1e30	1e30	1e30
202.387207	1e30	1e30	1e30
202.5395966	1e30	1e30	1e30
202.6920013	1e30	1e30	1e30
202.8444061	1e30	1e30	1e30
202.9967957	1e30	1e30	1e30
203.1492	1e30	1e30	1e30
203.3016052	1e30	1e30	1e30
203.45401	1e30	1e30	1e30
203.6064	1e30	1e30	1e30
203.7588043	1e30	1e30	1e30
203.911209	1e30	1e30	1e30
204.0635986	1e30	1e30	1e30
204.2160034	1e30	1e30	1e30
204.3684082	1e30	1e30	1e30
204.5207977	1e30	1e30	1e30
204.6732025	1e30	1e30	1e30
204.8256073	1e30	1e30	1e30
204.9779968	1e30	1e30	1e30
205.1304016	1e30	1e30	1e30
205.2828064	1e30	1e30	1e30
205.4351959	1e30	1e30	1e30
205.587601	1e30	1e30	1e30
205.74	1e30	1e30	1e30
205.892395	1e30	1e30	1e30
206.0448	1e30	1e30	1e30
206.1972046	1e30	1e30	1e30
206.349609	1e30	1e30	1e30
206.5019989	1e30	1e30	1e30
206.6544037	1e30	1e30	1e30
206.8068085	1e30	1e30	1e30
206.959198	1e30	1e30	1e30
207.1116028	1e30	1e30	1e30
207.2640076	1e30	1e30	1e30
207.4163971	1e30	1e30	1e30
207.5688019	1e30	1e30	1e30
207.7212067	1e30	1e30	1e30
207.8735962	1e30	1e30	1e30
208.026001	1e30	1e30	1e30
208.1784058	1e30	1e30	1e30
208.3307953	1e30	1e30	1e30
208.4832	1e30	1e30	1e30
208.6356049	1e30	1e30	1e30
208.78801	1e30	1e30	1e30
208.940399	1e30	1e30	1e30
209.092804	1e30	1e30	1e30
209.2452087	1e30	1e30	1e30
209.3975983	1e30	1e30	1e30
209.55	1e30	1e30	1e30
209.7024078	1e30	1e30	1e30
209.8547974	1e30	1e30	1e30
210.0072021	1e30	1e30	1e30
210.1596069	1e30	1e30	1e30
210.3119965	1e30	1e30	1e30
210.4644012	1e30	1e30	1e30
210.616806	1e30	1e30	1e30
210.7691956	1e30	1e30	1e30
210.9216	1e30	1e30	1e30
211.0740051	1e30	1e30	1e30
211.22641	1e30	1e30	1e30
211.378799	1e30	1e30	1e30
211.5312042	1e30	1e30	1e30
211.683609	1e30	1e30	1e30
211.8359985	1e30	1e30	1e30
211.9884033	1e30	1e30	1e30
212.1408081	1e30	1e30	1e30
212.2931976	1e30	1e30	1e30
212.4456024	1e30	1e30	1e30
212.5980072	1e30	1e30	1e30
212.7503967	1e30	1e30	1e30
212.9028015	1e30	1e30	1e30
213.0552063	1e30	1e30	1e30
213.2075958	1e30	1e30	1e30
213.36	1e30	1e30	1e30
213.5124054	1e30	1e30	1e30
213.66481	1e30	1e30	1e30
213.8172	1e30	1e30	1e30
213.9696045	1e30	1e30	1e30
214.122009	1e30	1e30	1e30
214.2743988	1e30	1e30	1e30
214.4268036	1e30	1e30	1e30
214.5792084	1e30	1e30	1e30
214.7315979	1e30	1e30	1e30
214.8840027	1e30	1e30	1e30
215.0364075	1e30	1e30	1e30
215.188797	1e30	1e30	1e30
215.3412018	1e30	1e30	1e30
215.4936066	1e30	1e30	1e30
215.6459961	1e30	1e30	1e30
215.798401	1e30	1e30	1e30
215.9508057	1e30	1e30	1e30
216.1031952	1e30	1e30	1e30
216.2556	1e30	1e30	1e30
216.4080048	1e30	1e30	1e30
216.56041	1e30	1e30	1e30
216.712799	1e30	1e30	1e30
216.8652039	1e30	1e30	1e30
217.0176086	1e30	1e30	1e30
217.17	1e30	1e30	1e30
217.322403	1e30	1e30	1e30
217.4748077	1e30	1e30	1e30
217.6271973	1e30	1e30	1e30
217.7796021	1e30	1e30	1e30
217.9320068	1e30	1e30	1e30
218.0843964	1e30	1e30	1e30
218.2368011	1e30	1e30	1e30
218.3892059	1e30	1e30	1e30
218.5415955	1e30	1e30	1e30
218.694	1e30	1e30	1e30
218.846405	1e30	1e30	1e30
218.99881	1e30	1e30	1e30
219.151199	1e30	1e30	1e30
219.3036041	1e30	1e30	1e30
219.4560089	1e30	1e30	1e30
219.6083984	1e30	1e30	1e30
219.7608032	1e30	1e30	1e30
219.913208	1e30	1e30	1e30
220.0655975	1e30	1e30	1e30
220.2180023	1e30	1e30	1e30
220.3704071	1e30	1e30	1e30
220.5227966	1e30	1e30	1e30
220.6752014	1e30	1e30	1e30
220.8276062	1e30	1e30	1e30
220.98	1e30	1e30	1e30
221.132401	1e30	1e30	1e30
221.2848053	1e30	1e30	1e30
221.43721	1e30	1e30	1e30
221.5896	1e30	1e30	1e30
221.7420044	1e30	1e30	1e30
221.894409	1e30	1e30	1e30
222.0467987	1e30	1e30	1e30
222.1992035	1e30	1e30	1e30
222.3516083	1e30	1e30	1e30
222.5039978	1e30	1e30	1e30
222.6564026	1e30	1e30	1e30
222.8088074	1e30	1e30	1e30
222.9611969	1e30	1e30	1e30
223.1136017	1e30	1e30	1e30
223.2660065	1e30	1e30	1e30
223.418396	1e30	1e30	1e30
223.570801	1e30	1e30	1e30
223.7232056	1e30	1e30	1e30
223.87561	1e30	1e30	1e30
224.028	1e30	1e30	1e30
224.1804047	1e30	1e30	1e30
224.332809	1e30	1e30	1e30
224.485199	1e30	1e30	1e30
224.6376038	1e30	1e30	1e30
224.79	1e30	1e30	1e30
224.9423981	1e30	1e30	1e30
225.0948029	1e30	1e30	1e30
225.2472076	1e30	1e30	1e30
225.3995972	1e30	1e30	1e30
225.552002	1e30	1e30	1e30
225.7044067	1e30	1e30	1e30
225.8567963	1e30	1e30	1e30
226.009201	1e30	1e30	1e30
226.1616058	1e30	1e30	1e30
226.3139954	1e30	1e30	1e30
226.4664	1e30	1e30	1e30
226.6188049	1e30	1e30	1e30
226.77121	1e30	1e30	1e30
226.923599	1e30	1e30	1e30
227.076004	1e30	1e30	1e30
227.2284088	1e30	1e30	1e30
227.3807983	1e30	1e30	1e30
227.5332031	1e30	1e30	1e30
227.6856079	1e30	1e30	1e30
227.8379974	1e30	1e30	1e30
227.9904022	1e30	1e30	1e30
228.142807	1e30	1e30	1e30
228.2951965	1e30	1e30	1e30
228.4476013	1e30	1e30	1e30
228.6	1e30	1e30	1e30
228.7523956	1e30	1e30	1e30
228.9048	1e30	1e30	1e30
229.0572052	1e30	1e30	1e30
229.20961	1e30	1e30	1e30
229.362	1e30	1e30	1e30
229.5144043	1e30	1e30	1e30
229.666809	1e30	1e30	1e30
229.8191986	1e30	1e30	1e30
229.9716034	1e30	1e30	1e30
230.1240082	1e30	1e30	1e30
230.2763977	1e30	1e30	1e30
230.4288025	1e30	1e30	1e30
230.5812073	1e30	1e30	1e30
230.7335968	1e30	1e30	1e30
230.8860016	1e30	1e30	1e30
231.0384064	1e30	1e30	1e30
231.1907959	1e30	1e30	1e30
231.343201	1e30	1e30	1e30
231.4956055	1e30	1e30	1e30
231.64801	1e30	1e30	1e30
231.8004	1e30	1e30	1e30
231.9528046	1e30	1e30	1e30
232.105209	1e30	1e30	1e30
232.2575989	1e30	1e30	1e30
232.41	1e30	1e30	1e30
232.5624084	1e30	1e30	1e30
232.714798	1e30	1e30	1e30
232.8672028	1e30	1e30	1e30
233.0196075	1e30	1e30	1e30
233.1719971	1e30	1e30	1e30
233.3244019	1e30	1e30	1e30
233.4768066	1e30	1e30	1e30
233.6291962	1e30	1e30	1e30
233.781601	1e30	1e30	1e30
233.9340057	1e30	1e30	1e30
234.0863953	1e30	1e30	1e30
234.2388	1e30	1e30	1e30
234.3912048	1e30	1e30	1e30
234.54361	1e30	1e30	1e30
234.696	1e30	1e30	1e30
234.8484039	1e30	1e30	1e30
235	1e30	1e30	1e30
235.1531982	1e30	1e30	1e30
235.305603	1e30	1e30	1e30
235.4580078	1e30	1e30	1e30
235.6103973	1e30	1e30	1e30
235.7628021	1e30	1e30	1e30
235.9152069	1e30	1e30	1e30
236.0675964	1e30	1e30	1e30
236.22	1e30	1e30	1e30
236.372406	1e30	1e30	1e30
236.5247955	1e30	1e30	1e30
236.6772	1e30	1e30	1e30
236.8296051	1e30	1e30	1e30
236.98201	1e30	1e30	1e30
237.134399	1e30	1e30	1e30
237.2868042	1e30	1e30	1e30
237.439209	1e30	1e30	1e30
237.5915985	1e30	1e30	1e30
237.7440033	1e30	1e30	1e30
237.8964081	1e30	1e30	1e30
238.0487976	1e30	1e30	1e30
238.2012024	1e30	1e30	1e30
238.3536072	1e30	1e30	1e30
238.5059967	1e30	1e30	1e30
238.6584015	1e30	1e30	1e30
238.8108063	1e30	1e30	1e30
238.9631958	1e30	1e30	1e30
239.115601	1e30	1e30	1e30
239.2680054	1e30	1e30	1e30
239.42041	1e30	1e30	1e30
239.5728	1e30	1e30	1e30
239.7252045	1e30	1e30	1e30
239.877609	1e30	1e30	1e30
240.03	1e30	1e30	1e30
240.1824036	1e30	1e30	1e30
240.3348083	1e30	1e30	1e30
240.4871979	1e30	1e30	1e30
240.6396027	1e30	1e30	1e30
240.7920074	1e30	1e30	1e30
